dataset,sample_id,candidate_set,anchor_candidate_audio_cosine,candidate_pairwise_audio_cosine,unique_candidate_count,same_video_or_self_count,semantic_class_available,same_semantic_class_rate,unique_semantic_class_count
vggss,_-_5kbw2Mcw_000000,top4_confusing,0.6370657,0.5334027,4,0,True,0.0,4
vggss,_-_U21mzk40_000030,top4_confusing,0.6971828,0.61508,4,0,True,0.0,4
vggss,_1TjLs6_Geo_000013,top4_confusing,0.57737094,0.7752463,4,0,True,0.0,4
vggss,_1vudgh5RpE_000059,top4_confusing,0.6334715,0.6563401,4,0,True,0.0,4
vggss,_2hXtglCsD8_000002,top4_confusing,0.6324953,0.6118725,4,0,True,0.0,4
vggss,_2hXtglCsD8_000016,top4_confusing,0.6444038,0.7165864,4,0,True,0.0,3
vggss,_2nAf41g-4k_000000,top4_confusing,0.7200416,0.6439092,4,0,True,0.0,4
vggss,_3kxB2-MfWI_000030,top4_confusing,0.6566284,0.6267288,4,0,True,0.0,4
vggss,_4GHOB8H3FQ_000225,top4_confusing,0.6336258,0.5506157,4,0,True,0.0,4
vggss,_4NEAgqguN0_000220,top4_confusing,0.5861769,0.68004847,4,0,True,0.0,4
vggss,_4rolMIFkgQ_000030,top4_confusing,0.5860182,0.6965637,4,0,True,0.0,4
vggss,_547JTmvb9g_000030,top4_confusing,0.651872,0.65349764,4,0,True,0.0,4
vggss,_6gpB_Trvo8_000000,top4_confusing,0.7171185,0.664071,4,0,True,0.0,4
vggss,_6uZ1HyHSQY_000110,top4_confusing,0.6328026,0.60576564,4,0,True,0.0,4
vggss,_8HcEdMMbzQ_000130,top4_confusing,0.5366262,0.6523697,4,0,True,0.0,4
vggss,_8JGpCc5RI8_000160,top4_confusing,0.6243644,0.6709114,4,0,True,0.0,4
vggss,_8VTJcZAwaw_000003,top4_confusing,0.6085471,0.6578945,4,0,True,0.0,4
vggss,_A30xsFBMXA_000040,top4_confusing,0.595428,0.5696173,4,0,True,0.0,4
vggss,_AUtYTaYMrE_000100,top4_confusing,0.61415493,0.64200807,4,0,True,0.0,4
vggss,_AadO6XA3OU_000030,top4_confusing,0.55192655,0.7678251,4,0,True,0.0,4
vggss,_Afs4B07Xog_000022,top4_confusing,0.75583184,0.73541886,4,0,True,0.0,4
vggss,_AhsSM_70wg_000029,top4_confusing,0.6106412,0.59886575,4,0,True,0.0,4
vggss,_AopX_dxdZ0_000010,top4_confusing,0.51057357,0.67629004,4,0,True,0.0,4
vggss,_Bih7lCMSz8_000223,top4_confusing,0.66365874,0.5621397,4,0,True,0.0,4
vggss,_BoK6vI1wWA_000035,top4_confusing,0.6096524,0.59574676,4,0,True,0.0,4
vggss,_CSKpoaeeAc_000014,top4_confusing,0.7357688,0.87298965,4,0,True,0.0,4
vggss,_DGLk4D-leg_000018,top4_confusing,0.6711845,0.6717425,4,0,True,0.0,4
vggss,_DmA5okgdeQ_000004,top4_confusing,0.68701375,0.59287214,4,0,True,0.25,4
vggss,_F4l0BMbBf8_000286,top4_confusing,0.66035914,0.63865685,4,0,True,0.0,4
vggss,_GoMg7oF7Ww_000074,top4_confusing,0.6129321,0.6626628,4,0,True,0.0,4
vggss,_GzKC_7QmUE_000385,top4_confusing,0.55944055,0.83340555,4,0,True,0.0,3
vggss,_JgY3UNXvVI_000030,top4_confusing,0.70775753,0.684179,4,0,True,0.0,4
vggss,_L5Jp1l3kMQ_000061,top4_confusing,0.59595114,0.5686168,4,0,True,0.0,4
vggss,_MBCVvbtdtI_000470,top4_confusing,0.7531244,0.7556986,4,0,True,0.0,4
vggss,_NW6RuwbP1Q_000020,top4_confusing,0.6263796,0.6448311,4,0,True,0.0,4
vggss,_OocUoF31oE_000059,top4_confusing,0.6469871,0.6509185,4,0,True,0.0,4
vggss,_Oq8cy6T4KA_000091,top4_confusing,0.6754335,0.66050225,4,0,True,0.0,4
vggss,_QjCOK638vc_000036,top4_confusing,0.6337553,0.7079626,4,0,True,0.25,4
vggss,_Qnw4_agm-0_000030,top4_confusing,0.75187,0.84997153,4,0,True,0.0,4
vggss,_QsEc34hEik_000053,top4_confusing,0.48515806,0.6681247,4,0,True,0.0,4
vggss,_R9Ma9rjEWg_000030,top4_confusing,0.5881493,0.7043771,4,0,True,0.0,3
vggss,_RLsXrr0fQo_000080,top4_confusing,0.80871797,0.7369091,4,0,True,0.0,4
vggss,_Sll3DT8FxE_000041,top4_confusing,0.6220587,0.70625186,4,0,True,0.0,4
vggss,_TIP8swMSi8_000052,top4_confusing,0.7902851,0.75441265,4,0,True,0.0,4
vggss,_U8kAFAm8tQ_000030,top4_confusing,0.62204754,0.59439427,4,0,True,0.0,4
vggss,_UmY2aYt1YQ_000030,top4_confusing,0.6852125,0.81405467,4,0,True,0.0,3
vggss,_WJFzZwYgoQ_000000,top4_confusing,0.6686853,0.66279215,4,0,True,0.0,4
vggss,_X69MdLl5rU_000176,top4_confusing,0.70380723,0.65154004,4,0,True,0.0,4
vggss,_XA3BaNyf4Q_000069,top4_confusing,0.79338795,0.7541847,4,0,True,0.0,4
vggss,_Y-r06UNOoc_000073,top4_confusing,0.7229012,0.76803017,4,0,True,0.25,3
vggss,_Yy8LLBGm60_000049,top4_confusing,0.70207113,0.6978004,4,0,True,0.0,4
vggss,_Zh3mvd4Ci8_000050,top4_confusing,0.6958525,0.6142668,4,0,True,0.0,4
vggss,_Zl_z4n_T9M_000471,top4_confusing,0.68136585,0.7512428,4,0,True,0.0,3
vggss,__2MwJ2uHu0_000004,top4_confusing,0.69793075,0.6514873,4,0,True,0.0,4
vggss,__d25T3IAOg_000325,top4_confusing,0.73873293,0.7199998,4,0,True,0.0,4
vggss,__p-iA312kg_000070,top4_confusing,0.77154887,0.7573882,4,0,True,0.0,4
vggss,__uEjp7_UDw_000100,top4_confusing,0.75381994,0.78388643,4,0,True,0.0,4
vggss,_aggk5tA7hM_000047,top4_confusing,0.67519325,0.7903736,4,0,True,0.0,4
vggss,_bAVmK7n0fs_000130,top4_confusing,0.5419693,0.8207887,4,0,True,0.0,3
vggss,_bBUW5C5yW4_000053,top4_confusing,0.6820813,0.7588155,4,0,True,0.0,4
vggss,_bIE0Cnyaf4_000056,top4_confusing,0.6131501,0.7617033,4,0,True,0.0,4
vggss,_bkX5VkZg8U_000189,top4_confusing,0.69951665,0.63875055,4,0,True,0.0,4
vggss,_cES7Twcq18_000006,top4_confusing,0.6445867,0.56204677,4,0,True,0.0,4
vggss,_cb_U_z_Ct0_000030,top4_confusing,0.7418811,0.69243103,4,0,True,0.0,4
vggss,_dlpgziE7CU_000010,top4_confusing,0.71859765,0.62095803,4,0,True,0.0,4
vggss,_eBYRnly4m8_000097,top4_confusing,0.7100271,0.63302994,4,0,True,0.0,4
vggss,_eLVrgvrVBQ_000020,top4_confusing,0.72204775,0.65546244,4,0,True,0.25,4
vggss,_fTONy_pqik_000030,top4_confusing,0.6380306,0.74329716,4,0,True,0.0,4
vggss,_fprJMwmYoU_000221,top4_confusing,0.5934828,0.5640824,4,0,True,0.0,4
vggss,_gG0KNGD47M_000030,top4_confusing,0.69459057,0.6861467,4,0,True,0.25,4
vggss,_hd1tNgkZz8_000009,top4_confusing,0.67029715,0.76134753,4,0,True,0.0,4
vggss,_k2hN2MlHoA_000030,top4_confusing,0.61763453,0.64893705,4,0,True,0.0,4
vggss,_kgVaDLEXMQ_000047,top4_confusing,0.6284995,0.57426685,4,0,True,0.0,4
vggss,_mB-DrTf79o_000130,top4_confusing,0.63902223,0.6185077,4,0,True,0.0,4
vggss,_nMkSRVn6G0_000012,top4_confusing,0.7904767,0.7220108,4,0,True,0.25,4
vggss,_pa-9nYl1QE_000037,top4_confusing,0.57239723,0.63885295,4,0,True,0.0,4
vggss,_peXjzFQ2_c_000030,top4_confusing,0.58865213,0.6744127,4,0,True,0.0,4
vggss,_pquL-kF_FM_000229,top4_confusing,0.6589675,0.6805332,4,0,True,0.0,4
vggss,_qL20ImF8bE_000014,top4_confusing,0.62536603,0.73781806,4,0,True,0.0,4
vggss,_qL20ImF8bE_000047,top4_confusing,0.6896764,0.6435154,4,0,True,0.0,4
vggss,_r--eecSZRk_000024,top4_confusing,0.6838847,0.6666867,4,0,True,0.0,4
vggss,_rgOfS3NOSY_000108,top4_confusing,0.68370724,0.6502121,4,0,True,0.0,4
vggss,_sQ3jyZ2MnI_000000,top4_confusing,0.61218417,0.55532396,4,0,True,0.0,4
vggss,_snV8otOVmg_000293,top4_confusing,0.59273356,0.64634365,4,0,True,0.0,4
vggss,_uZaiX3Awog_000002,top4_confusing,0.7483267,0.71815616,4,0,True,0.0,4
vggss,_uswoJHYy14_000060,top4_confusing,0.58906513,0.7172399,4,0,True,0.0,4
vggss,_w8u8H6TP_o_000000,top4_confusing,0.58691853,0.62104017,4,0,True,0.0,4
vggss,_wNC03n2xmg_000211,top4_confusing,0.6013317,0.742068,4,0,True,0.0,4
vggss,_xXjtC5N1-Q_000030,top4_confusing,0.6794617,0.68825793,4,0,True,0.0,4
vggss,_xsRyM_fXYI_000034,top4_confusing,0.7154217,0.64247847,4,0,True,0.0,4
vggss,_yH2zKXrXWg_000000,top4_confusing,0.5708215,0.6254743,4,0,True,0.0,4
vggss,_yL7bluGUFI_000014,top4_confusing,0.58389455,0.6267995,4,0,True,0.0,4
vggss,_yWsqs9FOnU_000010,top4_confusing,0.6976019,0.64783263,4,0,True,0.25,4
vggss,_z72jRCSaeE_000080,top4_confusing,0.65529805,0.5565365,4,0,True,0.25,4
vggss,a0bjjOHwpjg_000012,top4_confusing,0.6059644,0.69944215,4,0,True,0.0,4
vggss,a1THgU6-Wj0_000440,top4_confusing,0.7927048,0.7691943,4,0,True,0.0,4
vggss,a23NBJ73THw_000045,top4_confusing,0.6723605,0.6600079,4,0,True,0.0,4
vggss,a23miUKGq6c_000003,top4_confusing,0.6521996,0.62972134,4,0,True,0.25,4
vggss,a23miUKGq6c_000042,top4_confusing,0.60662246,0.63339,4,0,True,0.25,4
vggss,a23vS080B2E_000100,top4_confusing,0.6770572,0.62007064,4,0,True,0.0,4
vggss,a3RfULw7aAY_000000,top4_confusing,0.69769645,0.71067905,4,0,True,0.0,4
vggss,a3UQ9Je4xQM_000020,top4_confusing,0.574355,0.62612456,4,0,True,0.0,4
vggss,a3_gdGLyCAw_000186,top4_confusing,0.69235784,0.6297823,4,0,True,0.0,4
vggss,a4GXcNNy5ZY_000003,top4_confusing,0.62569803,0.7217019,4,0,True,0.0,4
vggss,a4HgsaaMErU_000000,top4_confusing,0.6492891,0.6271537,4,0,True,0.0,4
vggss,a59ivTlYoNk_000310,top4_confusing,0.71557915,0.6500112,4,0,True,0.0,4
vggss,a5vTn5286-A_000080,top4_confusing,0.7386433,0.6785932,4,0,True,0.0,4
vggss,a6LS3EVuut4_000083,top4_confusing,0.5095455,0.6006632,4,0,True,0.0,4
vggss,a6RbnrOOc-M_000090,top4_confusing,0.6623241,0.6721055,4,0,True,0.0,4
vggss,a7-ewvYJgiQ_000121,top4_confusing,0.7271075,0.7048536,4,0,True,0.0,4
vggss,a8cRcNvRJgg_000064,top4_confusing,0.7714809,0.716873,4,0,True,0.0,4
vggss,a9lp5Gre6Mw_000009,top4_confusing,0.81715703,0.7147159,4,0,True,0.0,4
vggss,aALMH6QHOVg_000017,top4_confusing,0.6703267,0.65218645,4,0,True,0.0,4
vggss,aAnCOKxPgaA_000140,top4_confusing,0.6794056,0.6358107,4,0,True,0.0,4
vggss,aBI4otPGdKU_000390,top4_confusing,0.704505,0.76035,4,0,True,0.0,4
vggss,aBXntqgPo6Q_000040,top4_confusing,0.6253612,0.7398632,4,0,True,0.0,4
vggss,aBdr7mO5nyw_000288,top4_confusing,0.7045672,0.66669583,4,0,True,0.0,3
vggss,aCUZuMblJPg_000080,top4_confusing,0.7182827,0.79482317,4,0,True,0.0,4
vggss,aDclY0lRUu8_000129,top4_confusing,0.58428144,0.709672,4,0,True,0.0,4
vggss,aDsnFA2GDQw_000153,top4_confusing,0.5764942,0.6688191,4,0,True,0.0,4
vggss,aE-_vO4AagE_000070,top4_confusing,0.5429242,0.6107374,4,0,True,0.0,4
vggss,aESAKt3teu0_000030,top4_confusing,0.72579974,0.64337856,4,0,True,0.0,4
vggss,aEYwqY-Zt_k_000011,top4_confusing,0.6442367,0.6800434,4,0,True,0.0,4
vggss,aFKE_xiCSLY_000099,top4_confusing,0.808011,0.7274633,4,0,True,0.0,4
vggss,aFKTFN8p-pw_000053,top4_confusing,0.7785591,0.68405634,4,0,True,0.0,4
vggss,aFfXpjfI2nk_000090,top4_confusing,0.5861559,0.62832326,4,0,True,0.0,4
vggss,aHx50zHbHbE_000013,top4_confusing,0.70327365,0.70329314,4,0,True,0.0,4
vggss,aIKqoPShvNs_000070,top4_confusing,0.64819354,0.6353814,4,0,True,0.0,4
vggss,aJBHU0__eZI_000413,top4_confusing,0.6107196,0.6584155,4,0,True,0.0,4
vggss,aJNiSRqdCco_000011,top4_confusing,0.7132711,0.7311402,4,0,True,0.25,3
vggss,aKZ3NJi8GVU_000000,top4_confusing,0.7463094,0.6440828,4,0,True,0.25,4
vggss,aKdPOb-VW7g_000437,top4_confusing,0.57130307,0.66778,4,0,True,0.0,4
vggss,aKiYt30HO0k_000004,top4_confusing,0.5783781,0.5259201,4,0,True,0.0,4
vggss,aLL-B4ul-Dg_000620,top4_confusing,0.6190038,0.76283354,4,0,True,0.0,4
vggss,aN4VaaPbptE_000137,top4_confusing,0.47419363,0.6826384,4,0,True,0.0,4
vggss,aNKWalYyU0g_000012,top4_confusing,0.65893245,0.6016967,4,0,True,0.0,3
vggss,aNkOcOCm32s_000010,top4_confusing,0.6170106,0.7006187,4,0,True,0.0,4
vggss,aNmPy_PCO1I_000080,top4_confusing,0.59666747,0.6816353,4,0,True,0.0,4
vggss,aO5LRQS08E4_000087,top4_confusing,0.61051244,0.5362109,4,0,True,0.0,4
vggss,aOOqSWgmRJM_000033,top4_confusing,0.7955307,0.7007725,4,0,True,0.0,4
vggss,aP3YC0i0yyY_000082,top4_confusing,0.66041386,0.72224665,4,0,True,0.0,4
vggss,aPGfndmW1zM_000263,top4_confusing,0.5892002,0.54246014,4,0,True,0.0,4
vggss,aPRH3YE7Lpo_000253,top4_confusing,0.5942995,0.6922329,4,0,True,0.0,4
vggss,aS4pa9XV7yA_000030,top4_confusing,0.5595805,0.5480218,4,0,True,0.0,4
vggss,aS5eOryeLbM_000210,top4_confusing,0.63382834,0.66236246,4,0,True,0.0,4
vggss,aSDoEYTHGUA_000030,top4_confusing,0.6521755,0.59035397,4,0,True,0.0,4
vggss,aSJKZRwMsxE_000050,top4_confusing,0.6659901,0.63581556,4,0,True,0.0,4
vggss,aTdpU4HGxXA_000109,top4_confusing,0.65646464,0.7311861,4,0,True,0.0,4
vggss,aU3PT6cU-5g_000395,top4_confusing,0.61259186,0.57845616,4,0,True,0.0,4
vggss,aU8dxXh2yqk_000390,top4_confusing,0.80969703,0.8619996,4,0,True,0.0,3
vggss,aUG81LArlcM_000049,top4_confusing,0.60909057,0.69081134,4,0,True,0.0,4
vggss,aUfDxRelPHg_000022,top4_confusing,0.6502304,0.6415856,4,0,True,0.0,4
vggss,aW3_8p1ElDw_000030,top4_confusing,0.7110057,0.7047383,4,0,True,0.0,4
vggss,aWJDNhMn408_000025,top4_confusing,0.7917327,0.77144927,4,0,True,0.25,4
vggss,aWgRtDIA2U4_000029,top4_confusing,0.71164197,0.72878075,4,0,True,0.0,4
vggss,aXV-yaFmQNk_000070,top4_confusing,0.64054585,0.7513242,4,0,True,0.0,4
vggss,aZ2SllViDNM_000165,top4_confusing,0.6182752,0.6783104,4,0,True,0.0,4
vggss,aZNrJFxR9HU_000013,top4_confusing,0.6489968,0.65757686,4,0,True,0.0,4
vggss,aZfszZqR7i4_000120,top4_confusing,0.5590526,0.6251232,4,0,True,0.0,4
vggss,aZj3L_Pjz8A_000100,top4_confusing,0.59483254,0.61203474,4,0,True,0.0,4
vggss,aZxm-nYkpNs_000003,top4_confusing,0.60696006,0.66923946,4,0,True,0.0,4
vggss,a_HZ5bMXveM_000033,top4_confusing,0.76651806,0.75924045,4,0,True,0.25,4
vggss,a_HzXa0YVIo_000170,top4_confusing,0.5767443,0.6812733,4,0,True,0.0,4
vggss,aa09xLmz7sY_000023,top4_confusing,0.56930804,0.65163255,4,0,True,0.0,4
vggss,aajx_w7vgjA_000003,top4_confusing,0.7090801,0.7438019,4,0,True,0.0,4
vggss,acepdtp7F7Y_000348,top4_confusing,0.7149819,0.7310941,4,0,True,0.0,4
vggss,ad6gQQ_0evk_000030,top4_confusing,0.7270881,0.73053813,4,0,True,0.0,4
vggss,agkVG4i1-5k_000134,top4_confusing,0.5962903,0.6943798,4,0,True,0.0,4
vggss,ai3XR_nPrpI_000101,top4_confusing,0.65715444,0.6178381,4,0,True,0.0,4
vggss,ai3XR_nPrpI_000150,top4_confusing,0.6826347,0.76297265,4,0,True,0.0,4
vggss,aidxQEWjcjI_000070,top4_confusing,0.7083634,0.7057945,4,0,True,0.0,4
vggss,al7bGtNVe4E_000161,top4_confusing,0.7830004,0.73188025,4,0,True,0.0,4
vggss,alMbWx4lVL4_000030,top4_confusing,0.6964692,0.6935072,4,0,True,0.0,4
vggss,amEW4O2Z350_000035,top4_confusing,0.6644993,0.753063,4,0,True,0.0,4
vggss,amHGECYhLoY_000055,top4_confusing,0.64472705,0.68816584,4,0,True,0.0,4
vggss,amZFmEB9Opg_000032,top4_confusing,0.6117742,0.59837395,4,0,True,0.0,4
vggss,amniAzV2-jM_000030,top4_confusing,0.6211371,0.6281255,4,0,True,0.0,4
vggss,an8sNYncBao_000450,top4_confusing,0.67067647,0.751817,4,0,True,0.0,4
vggss,aouKweCzxj8_000290,top4_confusing,0.7202146,0.69106936,4,0,True,0.0,4
vggss,apZT-WEJ--A_000175,top4_confusing,0.69453204,0.71062684,4,0,True,0.0,4
vggss,apiwldD6mRo_000020,top4_confusing,0.64597404,0.64080167,4,0,True,0.0,4
vggss,aqhhfkXKJ1o_000010,top4_confusing,0.6356536,0.5968229,4,0,True,0.0,3
vggss,aridgcppt0g_000038,top4_confusing,0.74914217,0.85048133,4,0,True,0.25,4
vggss,as7MhTe961k_000170,top4_confusing,0.78328454,0.7441185,4,0,True,0.0,4
vggss,asrePkOXpU0_000049,top4_confusing,0.5439256,0.6011253,4,0,True,0.0,4
vggss,auC_LgwFF8g_000030,top4_confusing,0.6888237,0.5843759,4,0,True,0.0,4
vggss,avMMHoVQdTI_000039,top4_confusing,0.7029442,0.6581262,4,0,True,0.0,4
vggss,avtZJKydB-E_000079,top4_confusing,0.7482031,0.73235244,4,0,True,0.0,4
vggss,awQP-69K3rY_000420,top4_confusing,0.66129524,0.5849753,4,0,True,0.0,4
vggss,awfbE0KxEjE_000380,top4_confusing,0.70018643,0.72786236,4,0,True,0.0,4
vggss,awn0pAyJJYk_000030,top4_confusing,0.5222081,0.59890765,4,0,True,0.0,4
vggss,axSlCt0ZHVI_000151,top4_confusing,0.60629296,0.6890094,4,0,True,0.0,4
vggss,b-5nX20MGoE_000058,top4_confusing,0.63921523,0.6927979,4,0,True,0.0,4
vggss,b0KSxH37gVE_000100,top4_confusing,0.6537801,0.7287128,4,0,True,0.0,4
vggss,b2kGVB2Pz0Y_000249,top4_confusing,0.68039405,0.6370385,4,0,True,0.0,4
vggss,b2yU1j1P7n4_000058,top4_confusing,0.6658454,0.6283825,4,0,True,0.0,4
vggss,b4glNhNvMYU_000340,top4_confusing,0.7479844,0.74013615,4,0,True,0.0,4
vggss,b6867WvTgOk_000080,top4_confusing,0.5964984,0.5815801,4,0,True,0.0,4
vggss,b6x51a8ipG0_000469,top4_confusing,0.7360915,0.6793843,4,0,True,0.0,4
vggss,b7-9-67LlGw_000106,top4_confusing,0.7208156,0.69478756,4,0,True,0.0,4
vggss,b71sYw2hZB0_000030,top4_confusing,0.64014775,0.6225926,4,0,True,0.0,4
vggss,b7fP0ON5qIU_000008,top4_confusing,0.67418057,0.589351,4,0,True,0.0,4
vggss,bA8mt0JI0Ko_000030,top4_confusing,0.65939915,0.6959283,4,0,True,0.0,4
vggss,bBfi3iEu9fk_000160,top4_confusing,0.7038323,0.74710846,4,0,True,0.0,4
vggss,bC1qDfkRyEs_000087,top4_confusing,0.6501777,0.65732384,4,0,True,0.0,4
vggss,bD5MT2FoOJg_000030,top4_confusing,0.70500505,0.6697047,4,0,True,0.0,4
vggss,bDpowdWB7lk_000021,top4_confusing,0.5701828,0.72543734,4,0,True,0.0,3
vggss,bE2g05K-B94_000049,top4_confusing,0.5869739,0.680388,4,0,True,0.0,4
vggss,bFTkrENAIzk_000237,top4_confusing,0.60946,0.62976384,4,0,True,0.0,4
vggss,bGk6gbxWzCQ_000030,top4_confusing,0.63071764,0.5875091,4,0,True,0.0,4
vggss,bHYb3-Qpmcc_000020,top4_confusing,0.7034871,0.6983312,4,0,True,0.0,4
vggss,bHmbZDvqpyo_000020,top4_confusing,0.6422477,0.74033815,4,0,True,0.0,4
vggss,bJGv9bWBwYI_000001,top4_confusing,0.7018086,0.6794024,4,0,True,0.0,4
vggss,bLT5nbwpVOw_000000,top4_confusing,0.78166384,0.735205,4,0,True,0.0,4
vggss,bM5Ha8d-DoM_000009,top4_confusing,0.6727375,0.7521604,4,0,True,0.0,3
vggss,bNvp4y9WSGM_000030,top4_confusing,0.6170566,0.72958446,4,0,True,0.0,4
vggss,bOD-pt3NWYc_000018,top4_confusing,0.61763597,0.62736315,4,0,True,0.0,4
vggss,bPzCbrmKoVY_000019,top4_confusing,0.61845255,0.6912513,4,0,True,0.0,4
vggss,bRCzdN1jfk0_000000,top4_confusing,0.6336422,0.5765304,4,0,True,0.0,4
vggss,bSItOIS0k5w_000008,top4_confusing,0.68498147,0.7207399,4,0,True,0.0,4
vggss,bSpAlQLisrI_000030,top4_confusing,0.6262312,0.8115065,4,0,True,0.0,3
vggss,bVR288WbDXc_000030,top4_confusing,0.71135193,0.7581963,4,0,True,0.0,4
vggss,bVg-KMzzrVA_000137,top4_confusing,0.71782,0.6205725,4,0,True,0.0,4
vggss,bWKYTH7OYXk_000220,top4_confusing,0.67810214,0.7563533,4,0,True,0.0,4
vggss,bWyrxAZCOhA_000020,top4_confusing,0.765588,0.78800035,4,0,True,0.0,3
vggss,bXTlmnjGx0Y_000049,top4_confusing,0.59652275,0.5866116,4,0,True,0.0,4
vggss,bXTlmnjGx0Y_000107,top4_confusing,0.6866308,0.6151865,4,0,True,0.0,4
vggss,bXZduPL_O60_001056,top4_confusing,0.5846691,0.68217343,4,0,True,0.0,4
vggss,bY2cN3BgPsU_000070,top4_confusing,0.71249783,0.68492764,4,0,True,0.0,3
vggss,bZOJYhzt5_U_000240,top4_confusing,0.76103556,0.6703186,4,0,True,0.0,3
vggss,ba6ArmDZjW4_000314,top4_confusing,0.63461083,0.62496656,4,0,True,0.0,4
vggss,baayJxbQepY_000188,top4_confusing,0.68205,0.67821217,4,0,True,0.0,4
vggss,bcBixpb5TdI_000098,top4_confusing,0.81446105,0.78729963,4,0,True,0.0,4
vggss,bcBixpb5TdI_000113,top4_confusing,0.6615778,0.5751193,4,0,True,0.0,4
vggss,bf_I0tRLfh4_000030,top4_confusing,0.7377566,0.6741078,4,0,True,0.0,4
vggss,bgl8r_eRI1I_000000,top4_confusing,0.6565453,0.6606722,4,0,True,0.0,4
vggss,bhA-HX-Z8h8_000200,top4_confusing,0.62265545,0.59553534,4,0,True,0.0,4
vggss,bizmBpWUwFk_000130,top4_confusing,0.6568636,0.75860983,4,0,True,0.0,4
vggss,bjSuO7h7YTQ_000041,top4_confusing,0.7164147,0.6843905,4,0,True,0.0,4
vggss,bkCqeOhqCFU_000000,top4_confusing,0.6606075,0.6454593,4,0,True,0.0,4
vggss,bkFvzo2HSrU_000032,top4_confusing,0.65689844,0.5414294,4,0,True,0.0,4
vggss,bkH3khklMuk_000110,top4_confusing,0.6661661,0.6554039,4,0,True,0.0,3
vggss,bkIBHUh7LrE_000126,top4_confusing,0.6432165,0.5720062,4,0,True,0.0,4
vggss,bkzGHRpx5MM_000030,top4_confusing,0.73613226,0.7400692,4,0,True,0.0,3
vggss,bl5PHVntD70_000009,top4_confusing,0.5460458,0.7257373,4,0,True,0.0,4
vggss,blRJgHaFyNM_000024,top4_confusing,0.63879234,0.6509426,4,0,True,0.0,4
vggss,blT66g8x458_000180,top4_confusing,0.7140021,0.6202899,4,0,True,0.0,4
vggss,blYYW-EUGDA_000030,top4_confusing,0.61541927,0.6417172,4,0,True,0.0,4
vggss,bln5A2hopKQ_000092,top4_confusing,0.5846978,0.6599915,4,0,True,0.0,4
vggss,bmKtI808DsU_000009,top4_confusing,0.58348703,0.6361026,4,0,True,0.0,4
vggss,bmefVbk2-lM_000114,top4_confusing,0.78106266,0.69227576,4,0,True,0.25,4
vggss,bn1TUcXPHfA_000223,top4_confusing,0.751989,0.75507134,4,0,True,0.0,4
vggss,bnFZy6N2TS0_000327,top4_confusing,0.51934475,0.6644549,4,0,True,0.0,4
vggss,bnjo2Bx3_RE_000071,top4_confusing,0.6305056,0.6051537,4,0,True,0.0,4
vggss,boPZxCznYbc_000030,top4_confusing,0.65020275,0.7112565,4,0,True,0.0,4
vggss,bp-XBkdA4rM_000385,top4_confusing,0.61962795,0.66756815,4,0,True,0.0,4
vggss,bppgcyxMKvQ_000620,top4_confusing,0.69443107,0.64186907,4,0,True,0.0,4
vggss,bpxK2ub-qCs_000030,top4_confusing,0.7018091,0.7789429,4,0,True,0.25,4
vggss,bq6C0_tAbJM_000030,top4_confusing,0.764127,0.7043164,4,0,True,0.0,4
vggss,bqMgL5qmZ-k_000030,top4_confusing,0.66894263,0.66610813,4,0,True,0.0,4
vggss,brfMnl3U64M_000004,top4_confusing,0.5654679,0.60898083,4,0,True,0.0,4
vggss,brpJxppIbDI_000140,top4_confusing,0.6799075,0.8342695,4,0,True,0.0,4
vggss,bsi2kUrwjf8_000030,top4_confusing,0.7551092,0.77359456,4,0,True,0.0,4
vggss,bt6HajgJ9Ls_000420,top4_confusing,0.79273367,0.70375615,4,0,True,0.0,3
vggss,btzP6UEH1pI_000412,top4_confusing,0.72780097,0.5790894,4,0,True,0.0,4
vggss,bu2JMRlDl94_000150,top4_confusing,0.7080322,0.65262586,4,0,True,0.0,4
vggss,bvsXA4ba8_4_000030,top4_confusing,0.6658598,0.67227936,4,0,True,0.0,4
vggss,bwvpRZ11cYk_000105,top4_confusing,0.54370475,0.6878295,4,0,True,0.0,4
vggss,bxKdKUZP41Y_000030,top4_confusing,0.6164409,0.6594393,4,0,True,0.0,4
vggss,bz20Ve-c1xI_000030,top4_confusing,0.5828543,0.6562949,4,0,True,0.0,4
vggss,bzHZ7yvmVMk_000138,top4_confusing,0.65843034,0.7042229,4,0,True,0.0,4
vggss,bzRimnuUqVc_000017,top4_confusing,0.6189151,0.7156031,4,0,True,0.0,3
vggss,c-8SLUH5pp4_000030,top4_confusing,0.5447936,0.7325036,4,0,True,0.0,4
vggss,c-_S5Tt-gbw_000490,top4_confusing,0.5846308,0.714987,4,0,True,0.0,4
vggss,c-qYpm6h0Ew_000220,top4_confusing,0.6634191,0.6837618,4,0,True,0.0,4
vggss,c25HvZPRCsA_000330,top4_confusing,0.6701244,0.6243288,4,0,True,0.0,4
vggss,c3AJOT4VwSE_000510,top4_confusing,0.6882842,0.6596472,4,0,True,0.0,4
vggss,c3LAEOrcrrc_000150,top4_confusing,0.68514216,0.6554794,4,0,True,0.0,4
vggss,c3OHPJY7nhA_000022,top4_confusing,0.7007381,0.7514312,4,0,True,0.0,4
vggss,c3S3FoxyI1c_000040,top4_confusing,0.59035146,0.5555384,4,0,True,0.0,4
vggss,c40hgtfiYm0_000010,top4_confusing,0.58047295,0.65748525,4,0,True,0.0,4
