dataset,model,sample_id,AUD,IMG_QUERY,OBJ_PRIOR,IQR,OGL,EXTRA_IQR_OGL
flickr,cram_c3_stage2,11101358996,0.7466050031532478,0.6735577708775944,0.4016016775229767,0.7017303805995284,0.739174765706352,0.7414279606669517
flickr,cram_c3_stage2,11154049584,0.7923627149808283,0.7756851411917416,0.6931424185480243,0.7960124466981676,0.7821027775749166,0.804973664590298
flickr,cram_c3_stage2,11314266424,0.8822469982847342,0.8404240504125614,0.5966427585277975,0.8608138161095281,0.8080860286762254,0.8425349525461782
flickr,cram_c3_stage2,11650557765,0.6404973854037321,0.6203475838913372,0.36795901836730227,0.6515859490957067,0.7540709974186286,0.7104911680054177
flickr,cram_c3_stage2,11764496003,0.6256412670024003,0.5969607249766902,0.352976087913771,0.6129996324175736,0.6159116022099448,0.6153013235935808
flickr,cram_c3_stage2,11765015695,0.7114816045905425,0.5509193394442543,0.6258908833672296,0.6295646256066766,0.7191189301803808,0.6748261126110823
flickr,cram_c3_stage2,11776645404,0.5411832794044142,0.48622162104816463,0.3039163624294723,0.5222459582772899,0.5277088736046905,0.5319331562994555
flickr,cram_c3_stage2,12015590114,0.6863159361069836,0.6863330308963278,0.3388739269483252,0.6904327058162405,0.6650786190394804,0.7014315866752318
flickr,cram_c3_stage2,12031178616,0.5887848784878488,0.5408047283473517,0.5084326341036282,0.5761896013228,0.5962050235135431,0.5846608427543679
flickr,cram_c3_stage2,12048726756,0.7027295554311108,0.7505504140282513,0.6921873952771386,0.7346002993728329,0.7543583510988026,0.7494530599601169
flickr,cram_c3_stage2,12066557153,0.4908908844240584,0.5491237579042457,0.5453528713594449,0.505219414893617,0.5561542408914303,0.5221977870936705
flickr,cram_c3_stage2,12103535156,0.5785535522753971,0.6339142628205128,0.47041530564629025,0.611969504447268,0.5422784054148211,0.5800544108015517
flickr,cram_c3_stage2,12158276143,0.5037961403605643,0.5236376003976664,0.6231026498585027,0.5074361588123056,0.5583603444324395,0.543623765295592
flickr,cram_c3_stage2,12328837165,0.6079498923230914,0.5335536205576198,0.228006201906512,0.5737853988048844,0.5530009004253734,0.5695366116499347
flickr,cram_c3_stage2,12373955905,0.5938714017699785,0.5498620935512317,0.5682350855769799,0.5766477133196063,0.6859966544251956,0.634057763250951
flickr,cram_c3_stage2,12444360833,0.6305436932689997,0.49094844926342407,0.3254831928865078,0.5893015783007277,0.5735318115061737,0.5778574199626831
flickr,cram_c3_stage2,12512072175,0.7451050989267222,0.6866493265873299,0.687415502478594,0.7334233318138784,0.7820869125821122,0.7610794751176033
flickr,cram_c3_stage2,12534178685,0.7790082124359745,0.6395615417681616,0.3608969766442184,0.7321679323685342,0.645020776615561,0.6992262501791088
flickr,cram_c3_stage2,12598610153,0.6957198310504625,0.6079595012912384,0.3351952325891666,0.6662453239499172,0.7329508909169926,0.7299161230195713
flickr,cram_c3_stage2,12599965145,0.760266675276038,0.6855310165638194,0.2206734660838595,0.7375720111334066,0.7506013131378795,0.782336578581363
flickr,cram_c3_stage2,12729873904,0.7786740416378581,0.7305493316850807,0.6681633890341404,0.7592907363053388,0.7594008184696163,0.7607587112725025
flickr,cram_c3_stage2,13153991894,0.37323711491263417,0.5026677205809703,0.4650854976032053,0.3920353982300885,0.4367202572347267,0.3910873987640579
flickr,cram_c3_stage2,13234495505,0.38373927761999027,0.2721155214112961,0.46791882717200733,0.3201669877970456,0.4580378840840241,0.39042640738821666
flickr,cram_c3_stage2,13409856383,0.8496826207500365,0.7939451346132829,0.6279224755935012,0.80518602441342,0.8312192830297774,0.8330422125181951
flickr,cram_c3_stage2,13447842855,0.6995784661200009,0.8346706832808435,0.7228905235828645,0.7887636653232618,0.7985072824327915,0.7904384384384384
flickr,cram_c3_stage2,13579448834,0.6015555982331476,0.5265118124118476,0.47871899875764967,0.5739075596061518,0.654024979487647,0.6504309392265193
flickr,cram_c3_stage2,13660204414,0.5484187891595299,0.4644811970860406,0.49111838475966313,0.5235527481415861,0.5466755962346989,0.5484121276354139
flickr,cram_c3_stage2,13721325644,0.726761965720788,0.627667347638717,0.08124443611488544,0.6908922979233112,0.6255138414865378,0.6696779552905227
flickr,cram_c3_stage2,13861270725,0.5709097728977699,0.4938459901393963,0.5767451640033642,0.5449419513655567,0.6327275408264829,0.5825841342013709
flickr,cram_c3_stage2,14062380939,0.46363912444226413,0.46439105553734844,0.08176347857639624,0.4727076113937428,0.4889839634448034,0.4899735430111515
flickr,cram_c3_stage2,14172932360,0.5891047852976008,0.5630963580163957,0.5689863623174388,0.5804018995690793,0.6004339596509857,0.5927739664199314
flickr,cram_c3_stage2,14174434304,0.879489088722149,0.7823851759787582,0.5545779326227523,0.8588705109323665,0.7928144585337414,0.8308497784937575
flickr,cram_c3_stage2,14203929291,0.6442462943837549,0.5297343350631245,0.1069629806758231,0.5892292238264442,0.5515436568822863,0.6045341498828366
flickr,cram_c3_stage2,14414061986,0.7911610976292701,0.7851449636345521,0.5833166583291646,0.814913930276291,0.7629631481574078,0.7944875700108087
flickr,cram_c3_stage2,14566072101,0.6415034457743924,0.5232161555721765,0.40057892048356886,0.6039428674308348,0.7052240045166218,0.6817703497369235
flickr,cram_c3_stage2,14648401332,0.8602168080632296,0.7807110688001172,0.26283420490535464,0.8615874394038058,0.6594765971484075,0.8084246550405941
flickr,cram_c3_stage2,14652810592,0.7376002148145306,0.6154633995516735,0.6385337999631608,0.6854162642457021,0.7359018672277116,0.7107456978967496
flickr,cram_c3_stage2,14678892718,0.5945121951219512,0.46831278349198235,0.6788499770607126,0.6609825057430642,0.7660798447463266,0.697403400309119
flickr,cram_c3_stage2,14680986811,0.6427138806279826,0.5724735556128876,0.4105647143550483,0.6208005051592256,0.6237606515017348,0.6335389371199098
flickr,cram_c3_stage2,14742398172,0.8159907711420712,0.7930856461289232,0.40132771149188123,0.8007611730601647,0.7063250057953958,0.7677519269451911
flickr,cram_c3_stage2,14778198185,0.7230984420971398,0.7022701531491604,0.4966429699842022,0.7147327759033788,0.653766769865841,0.6877573024897079
flickr,cram_c3_stage2,14899015793,0.9476523040468916,0.806524500103376,0.6657744360902256,0.9027563191397318,0.8761074197120708,0.9062587575899113
flickr,cram_c3_stage2,15135657108,0.81618437589909,0.6831100748258888,0.21225559670217467,0.7716667428641095,0.7556299961933765,0.8012702657529668
flickr,cram_c3_stage2,15210828119,0.6475696321118438,0.63007326007326,0.395594695570062,0.6361247947454844,0.4663972286374134,0.6070295292492627
flickr,cram_c3_stage2,15679023977,0.4989596245794227,0.5134116450076308,0.7379728535860574,0.5053833678709794,0.6337521933548423,0.5346033105022832
flickr,cram_c3_stage2,15799251138,0.653259747478758,0.5205485403151066,0.5269182389937107,0.6078113750899928,0.6345844072164949,0.6108336062888962
flickr,cram_c3_stage2,15994498891,0.7488468191428023,0.6409036296952068,0.21526322682032478,0.7021618322572356,0.6610976567613562,0.7127551355253658
flickr,cram_c3_stage2,16012165838,0.8561629095604455,0.7713040581802032,0.3094794439514936,0.838056900397106,0.8622616231008238,0.875360190623961
flickr,cram_c3_stage2,16101081359,0.7884133130896126,0.7818238676835942,0.3534591194968553,0.7852250573641806,0.6178045400892964,0.7254339726309644
flickr,cram_c3_stage2,16369370669,0.677497266511089,0.6585097188564456,0.5218507868917228,0.6819970611583089,0.7645315837069248,0.7157540842949448
flickr,cram_c3_stage2,16419739420,0.5692048371237757,0.46598541743614996,0.4610656787256927,0.5529388637703951,0.670468967415404,0.609006281290254
flickr,cram_c3_stage2,16563757295,0.582791870642338,0.5965515057474904,0.5686790071518721,0.6088160072213028,0.6638468841120228,0.6246596534653466
flickr,cram_c3_stage2,16659090834,0.6830835437741882,0.6970102895499978,0.6582306753947391,0.6946779957590047,0.6920565158854207,0.6940153128256241
flickr,cram_c3_stage2,16804898716,0.6037956523095156,0.6286429247154323,0.3779479845844342,0.6211809184238027,0.5473824335723323,0.6093777491056243
flickr,cram_c3_stage2,16950760048,0.6010164972504582,0.5194952162134358,0.7705348902532001,0.5794783965271655,0.6726772509024638,0.6330703507200441
flickr,cram_c3_stage2,17140316339,0.8250879614330424,0.7960795730228044,0.5281032181521578,0.8366986826011109,0.7967342919854766,0.831546395947348
flickr,cram_c3_stage2,17537079145,0.8309147012098252,0.8008462039173916,0.5888540418634153,0.8129219188720951,0.82792141346613,0.841081563675786
flickr,cram_c3_stage2,19306860381,0.657221396731055,0.5287676425988569,0.5679801631165416,0.6156169364297444,0.6534221611448032,0.6456946755407654
flickr,cram_c3_stage2,20854461578,0.8592353338841734,0.8639782861574253,0.5206523487773488,0.8720685162477008,0.7750116968184654,0.8362088885465608
flickr,cram_c3_stage2,2401957951,0.23604709418837674,0.30385992067330947,0.2559880239520958,0.2615102822412788,0.3090014756517462,0.2738527710773344
flickr,cram_c3_stage2,2404965389,0.6499527482912464,0.22388831437435366,0.09967291371994343,0.3970559134583672,0.4802670655784588,0.49138366853500387
flickr,cram_c3_stage2,2432219254,0.5902132435465769,0.3842409338206808,0.4586220529787544,0.5268409152001012,0.5091779326559744,0.5276548494552711
flickr,cram_c3_stage2,2462141223,0.6487226981554373,0.582324182023317,0.2571236877417318,0.618040602891418,0.546178027137798,0.6197037684152007
flickr,cram_c3_stage2,2465634368,0.7451087841940787,0.6788097003071057,0.2571518737672584,0.7152245345016429,0.5391321947346297,0.6228216465980202
flickr,cram_c3_stage2,2499673064,0.5350979458465378,0.5173237308058287,0.5333320094525091,0.5362376649728586,0.5569489955223113,0.5491116555587918
flickr,cram_c3_stage2,2509250774,0.6705573796748618,0.6417685983557249,0.4463913659471623,0.6613110539845758,0.631549565356089,0.6509850339044256
flickr,cram_c3_stage2,2542659118,0.31834807571805374,0.3273422044874288,0.39933428065326143,0.3196631889491557,0.3325077117111641,0.32691176248736553
flickr,cram_c3_stage2,2630218696,0.7720483197647809,0.6292659662509994,0.2864470881453681,0.7166947254184465,0.5429012478024099,0.6580851871109175
flickr,cram_c3_stage2,2695985181,0.6780650222928108,0.6073959212514967,0.6125279271824576,0.6567909389388612,0.6484577348716741,0.669818041782998
flickr,cram_c3_stage2,2698329253,0.7871455083222177,0.7236698911729141,0.4450303190087002,0.7780106424091084,0.7237621601396858,0.7698343635599832
flickr,cram_c3_stage2,2766580444,0.25816806648784135,0.36036091333169656,0.5289693888359284,0.2985507246376812,0.43067781690140844,0.3518307664649128
flickr,cram_c3_stage2,2778088729,0.6420195439739413,0.5897413182140326,0.5641170155662909,0.6208532989310727,0.6396125414223808,0.6370885398940049
flickr,cram_c3_stage2,2808068937,0.565976207392833,0.5643100926377377,0.39416783669942757,0.566715968022766,0.5216894278073775,0.54835878532561
flickr,cram_c3_stage2,2811549163,0.5531767775603392,0.5248987240609585,0.12305645413753521,0.5353339279156393,0.49085690248187464,0.5372670807453416
flickr,cram_c3_stage2,2819123278,0.8772096768290452,0.8386139701842423,0.6464065028689128,0.8726057498626625,0.7757466529351185,0.8308812711490363
flickr,cram_c3_stage2,2858344348,0.6936274509803921,0.499124649859944,0.5305672268907563,0.6265406162464986,0.6491421568627451,0.6368697478991596
flickr,cram_c3_stage2,2895192729,0.8264311242084144,0.7625648795899288,0.6323955038029212,0.8092821347633183,0.7814052986671055,0.803640437761829
flickr,cram_c3_stage2,2897081671,0.7828883721719649,0.554000852151683,0.2897827013208351,0.6915210907541542,0.629961653174265,0.6553557733276523
flickr,cram_c3_stage2,2897653916,0.5131425574076233,0.5966178447604896,0.6172966678609817,0.558013892462053,0.6301298701298701,0.6039850998032049
flickr,cram_c3_stage2,2907554899,0.6324702551117646,0.565841501447984,0.15782884310618067,0.6086699642758999,0.5964936423184896,0.6269913518434228
flickr,cram_c3_stage2,2935372113,0.6063615569588082,0.6609694592322779,0.11456637215385847,0.6251541057822511,0.6466665112049064,0.6532996325481617
flickr,cram_c3_stage2,2961466546,0.5172902434381675,0.48136207048847274,0.11770889853499729,0.5108177679445177,0.306906552094522,0.40382978723404256
flickr,cram_c3_stage2,3012435981,0.47848856290757574,0.4681573652592075,0.4164332811431848,0.4777191250733159,0.51173539167754,0.5052895121492351
flickr,cram_c3_stage2,3052033339,0.43310870368790694,0.4307326867064446,0.04103332619710269,0.4300516671842796,0.25645515522051404,0.4362667434826444
flickr,cram_c3_stage2,3102685146,0.700202308699274,0.7129312144071082,0.6618106461291021,0.7547432502525183,0.7936545171979005,0.7845225618219415
flickr,cram_c3_stage2,3109408703,0.8080773606370876,0.694947989021787,0.43683274021352314,0.7689546285524348,0.712932946596144,0.7510169491525424
flickr,cram_c3_stage2,3202731977,0.76410998552822,0.6797320700896495,0.5476116944616019,0.7114088859618015,0.7076384599547045,0.7169087561374795
flickr,cram_c3_stage2,3207674548,0.6414244341950016,0.6556974459724951,0.5695564516129032,0.6680158851382313,0.7007080121885643,0.6951991450532287
flickr,cram_c3_stage2,3230152596,0.8503312391522233,0.8653313835065546,0.09007790521532136,0.8586986352635912,0.7224844720496895,0.8326204523107178
flickr,cram_c3_stage2,3403348616,0.6920821114369502,0.5814151274798011,0.6265729334244221,0.6543250260666899,0.677957247633575,0.6675947566304238
flickr,cram_c3_stage2,3413119417,0.822438788059479,0.6166198482243931,0.41529397619333897,0.8059147807344773,0.7789560799106972,0.8071985054455839
flickr,cram_c3_stage2,3416359816,0.5284571809396867,0.6243193333017661,0.48431423386051337,0.6200842420186592,0.5242705254933931,0.5747572458437546
flickr,cram_c3_stage2,3484198977,0.6820730892074575,0.5789887439699839,0.7450693268658766,0.6497906426360823,0.7370980707395498,0.694178278297385
flickr,cram_c3_stage2,3535748358,0.8103083853083853,0.732220149910265,0.3266883953611764,0.7880085278903957,0.6494704539500767,0.743889170958149
flickr,cram_c3_stage2,3568893693,0.7526238261830234,0.7277632109721662,0.5247383444338725,0.7632954692138892,0.7895448817730338,0.8043379790940767
flickr,cram_c3_stage2,3668283413,0.6969779892920881,0.6779864058959869,0.4714758653306139,0.6875167523575136,0.6701019743979171,0.6903368248100226
flickr,cram_c3_stage2,3709678770,0.7449512576724034,0.580777146824708,0.4016780080420662,0.6851815601448566,0.5879815409309791,0.6473328732005521
flickr,cram_c3_stage2,3719297546,0.673432728579127,0.6344489217222595,0.47351206003933055,0.6592782560908591,0.6505944773633864,0.6667102901585402
flickr,cram_c3_stage2,3727937033,0.7138807936444569,0.7298502294173664,0.3256397390868038,0.7238513766818011,0.6432792940693618,0.68996430309914
flickr,cram_c3_stage2,3749326537,0.6116325968053158,0.6606515116006562,0.12054567241220389,0.6265972129468858,0.45230954713284605,0.5733202478430913
flickr,cram_c3_stage2,3790233127,0.788852881383225,0.7544858357212916,0.5579276499699749,0.7765705057915828,0.7338037072534106,0.7609113146137829
flickr,cram_c3_stage2,3801318146,0.6387789148676577,0.5545613815542485,0.3772051193358699,0.6139748549323018,0.6784855367760038,0.6808965240334978
flickr,cram_c3_stage2,3828103578,0.5536015957338544,0.5702500171872493,0.5368880065232035,0.5642238151278485,0.6583859344946225,0.5953900306574316
flickr,cram_c3_stage2,3896768873,0.8302219158672717,0.7440993288049503,0.5699188144068997,0.8108924066975192,0.7605860922537875,0.8044791192253619
flickr,cram_c3_stage2,3908875350,0.5894067411647134,0.5666836682648169,0.47471174931032045,0.5867060334745682,0.5256293600242645,0.5603953660537426
flickr,cram_c3_stage2,3956341886,0.6203859118589521,0.4279185265306744,0.41632616136182016,0.5704197950742892,0.6063415148003792,0.6023171678408742
flickr,cram_c3_stage2,4007045926,0.5913594470046083,0.49751224739742805,0.7072012370223106,0.5616459155784999,0.7057291666666666,0.6533862488403257
flickr,cram_c3_stage2,4041216001,0.5909085326160384,0.5580704189028209,0.21401932408887353,0.5790119367462858,0.6182886631029246,0.6345949510863591
flickr,cram_c3_stage2,4180455681,0.4454731402734417,0.4974753546525607,0.4642322966630564,0.45552619991193305,0.489385609374373,0.45725441084386165
flickr,cram_c3_stage2,4303617148,0.8352846118329925,0.7894509725818231,0.5190737717084756,0.8187018483616043,0.7232813224161904,0.7795385395537525
flickr,cram_c3_stage2,4351373013,0.602567892891836,0.5187450021167506,0.6129954428506567,0.5631758969507313,0.6686426787984621,0.6164502553503767
flickr,cram_c3_stage2,4407899725,0.6670438380964697,0.5778316467640647,0.49624182474864154,0.6385773269612146,0.5683955357433378,0.6010314645495071
flickr,cram_c3_stage2,4479260803,0.5713881602633338,0.5587894736842105,0.20928323029366305,0.5661821755547509,0.47400577148525563,0.5172627859223533
flickr,cram_c3_stage2,4543136011,0.580324679836039,0.508023316003871,0.6923475086495764,0.5442466726227293,0.6446915164041527,0.5980571720028748
flickr,cram_c3_stage2,4576746825,0.4690100233420294,0.5178278094501885,0.70706816177397,0.49634041544433577,0.5808992226826011,0.5336667827408275
flickr,cram_c3_stage2,4646464908,0.5467732335685741,0.47427770848639134,0.3117013589015986,0.5157333424195445,0.4572042787052929,0.5082699050714102
flickr,cram_c3_stage2,4657718822,0.8410742979569975,0.8249566374894115,0.548176304774921,0.839621161614181,0.8201455301455302,0.8394831730769231
flickr,cram_c3_stage2,4717096777,0.4390761171889486,0.3931721034870641,0.23864126527677929,0.4263711495116454,0.44876853006875345,0.46116459152211264
flickr,cram_c3_stage2,4755507106,0.6219849406559748,0.5687089813899128,0.5183158420789605,0.6039930555555556,0.6560183882165306,0.629272646140116
flickr,cram_c3_stage2,4758950312,0.7558704328187359,0.7271967401525441,0.7016863000995982,0.7609561752988048,0.7313001808892133,0.7521606587259185
flickr,cram_c3_stage2,4767923306,0.7260405851816895,0.6556154977930359,0.4717560522745126,0.7108741509105335,0.7859802148707584,0.7472981372686625
flickr,cram_c3_stage2,4876943924,0.2078626761765007,0.23315164492894686,0.8272907520181277,0.22293040562944405,0.4858906525573192,0.26218879668049794
flickr,cram_c3_stage2,4938432980,0.7223118481278608,0.7524191968658178,0.5548095095991247,0.7445944377828492,0.7314548591144335,0.777082817273553
flickr,cram_c3_stage2,4957886467,0.6720321529263562,0.6881358246660142,0.5995282910856174,0.6760086169033527,0.6407412663976805,0.6581465086391547
flickr,cram_c3_stage2,4965189170,0.5812022069499564,0.5341464991487619,0.6638875265653098,0.5684352133058845,0.7181922635005745,0.6390138075975684
flickr,cram_c3_stage2,5006362787,0.6546833684997729,0.6028150957506477,0.42520231831414756,0.6383910686146204,0.5605619508025961,0.5997703052803077
flickr,cram_c3_stage2,5130986168,0.6693057467932458,0.6259980389410281,0.42450410844193226,0.6816621163233226,0.7060789160487045,0.7266739606126915
flickr,cram_c3_stage2,5179649119,0.504086873578399,0.4272525243485913,0.3784956880960993,0.46223771038778083,0.4940231696480963,0.47470074057973266
flickr,cram_c3_stage2,5194793239,0.5035327624924689,0.5571273585909081,0.69347521240617,0.5192444692608352,0.6397651203758074,0.5886269491856254
flickr,cram_c3_stage2,5220919991,0.6903093247769427,0.5825005948132287,0.2591479700854701,0.6439170836311651,0.6307524072780292,0.6384202230136027
flickr,cram_c3_stage2,5237296528,0.6415569730712978,0.5581687407238269,0.0,0.6061635795222855,0.5164503285134918,0.5960569604117855
flickr,cram_c3_stage2,5303633386,0.669944367669466,0.7855145413870246,0.5489119007569386,0.7284392254452134,0.8098137043987733,0.7688349029085757
flickr,cram_c3_stage2,5344317532,0.6974420629327143,0.6845330160618679,0.7975785471282769,0.689516453455628,0.7539927526506509,0.7216053031582503
flickr,cram_c3_stage2,5480070309,0.5095050185843172,0.5801008642831699,0.4590321733803926,0.5414163575893712,0.6542648253452478,0.5799438320310261
flickr,cram_c3_stage2,5490101320,0.735702005730659,0.5802520498552534,0.48406184041996647,0.6773486623624012,0.7681318489869161,0.7267711322003972
flickr,cram_c3_stage2,5601291878,0.6500679532481652,0.687239160379104,0.6625213170667716,0.679780615903409,0.7572288497318594,0.7124540263751448
flickr,cram_c3_stage2,5607310495,0.7139755011135858,0.579815524231041,0.4186591306287882,0.6529549596459255,0.6364042102131141,0.6640755755569606
flickr,cram_c3_stage2,5697766486,0.5009127026736819,0.4555101879795649,0.49047307037085575,0.4831055874139291,0.5570004226857953,0.5168901171687641
flickr,cram_c3_stage2,5801923729,0.663384703196347,0.6615681128516362,0.8632276603633667,0.6621697477733702,0.8096384558883539,0.7414773819132172
flickr,cram_c3_stage2,5873098388,0.8744165888785171,0.7038075610662522,0.6207304300820974,0.8056860029055035,0.8406896551724138,0.8350418127866199
flickr,cram_c3_stage2,5906878321,0.5104077384596547,0.5004126910759682,0.47701841969357894,0.5071240921032298,0.7132710109064248,0.5802484384373787
flickr,cram_c3_stage2,5991393107,0.6026055745114548,0.5390760361244422,0.5032160661770487,0.5699857432280333,0.6007792248110146,0.5762197446886391
flickr,cram_c3_stage2,6067281197,0.7775012772128743,0.7787035581407535,0.554718177175961,0.7855449630779201,0.7129089039544084,0.7530761929415826
flickr,cram_c3_stage2,6098668510,0.727776774175618,0.6265093493410612,0.23896834301458578,0.6951123618755949,0.6114172960468123,0.6669666353063088
flickr,cram_c3_stage2,6158154336,0.8342063274614405,0.7738810901413444,0.4428417167630989,0.7987009847373765,0.7431946750044321,0.7804567505278257
flickr,cram_c3_stage2,6185482260,0.7597993531056412,0.682868315952962,0.4114026517794836,0.7230134415279733,0.6365977946090443,0.6902176931193424
flickr,cram_c3_stage2,6289328021,0.636793086463977,0.577788191190253,0.624501641651032,0.6118143459915611,0.6750598272812403,0.6449257844606682
flickr,cram_c3_stage2,6458319057,0.6942117679236897,0.6665447776078718,0.5162489297112166,0.6924911212582445,0.6299879081015719,0.6813677070986435
flickr,cram_c3_stage2,6669466181,0.5850052462560809,0.564206656198537,0.4097714890448007,0.6033809008757545,0.5312637928497866,0.5689686195480064
flickr,cram_c3_stage2,6755812421,0.8343111076461301,0.8072730150564865,0.8858459014324478,0.823093407781688,0.8941402340638467,0.8578432353470874
flickr,cram_c3_stage2,6897499873,0.68671785411577,0.6353722399179399,0.5354289456450556,0.6858444811597293,0.735133020344288,0.7040362484016234
flickr,cram_c3_stage2,7178293884,0.617312178110349,0.44763827759880215,0.2584523405477378,0.5432166177507792,0.5905206399267492,0.6465952226645681
flickr,cram_c3_stage2,7387939334,0.5660830005412443,0.5457832575095212,0.4587307614984252,0.5599683103240857,0.5949016052477201,0.5796559227313286
flickr,cram_c3_stage2,7560517176,0.6076699783310847,0.590001636393389,0.09679298932550226,0.5928117603089572,0.5385507373211394,0.5799596841928439
flickr,cram_c3_stage2,7623513024,0.5782341290524341,0.5913691672452224,0.801217706104986,0.5853380377062618,0.7205177587674116,0.6582764332754232
flickr,cram_c3_stage2,7733838448,0.6950571039396479,0.6677147729695161,0.34547128746023775,0.6827749816504142,0.6783248230242543,0.6919194660009769
flickr,cram_c3_stage2,7740990330,0.7360475417097299,0.6511176624248983,0.291292062676599,0.7153135778659645,0.6496689468485934,0.7261216828002502
flickr,cram_c3_stage2,7897462346,0.8424979178111321,0.7395267683871313,0.40219072399425027,0.8115060721567237,0.7145878907309312,0.7761103260772354
flickr,cram_c3_stage2,8250285374,0.7561879267535692,0.4687940406684115,0.5291213220475615,0.6732184275773814,0.7391575977428456,0.70625150856867
flickr,cram_c3_stage2,8294094053,0.6829473605447267,0.568689438437652,0.5804122554337661,0.6405963560178084,0.6859029518500505,0.6583111975756669
flickr,cram_c3_stage2,8311669586,0.547901983984087,0.5106335957023613,0.501311549126883,0.532317375613594,0.6205375767328208,0.5623119120909357
flickr,cram_c3_stage2,8396975855,0.6874386653581943,0.5892563640008017,0.663525036866064,0.6434269026240084,0.7490606247546407,0.7178725973633894
flickr,cram_c3_stage2,9060997789,0.7355631399317406,0.6096036324620193,0.4044834463502194,0.6962567337354391,0.6869070505306263,0.7303956917317459
flickr,cram_c3_stage2,9309351423,0.635012192834365,0.6123483463520026,0.5537154729894891,0.62623019841061,0.6788820921488299,0.6583328784322289
flickr,cram_c3_stage2,9456627660,0.6766215585627625,0.6530645124168566,0.6832184589540256,0.6737631929848351,0.6886122215876642,0.6832873966424455
flickr,cram_c3_stage2,9636000842,0.7005440933822427,0.5886392784742046,0.5362204125123677,0.6580856637362336,0.6887569134638389,0.6837858376511227
flickr,cram_c3_stage2,9761803312,0.7595285657211346,0.6513597033374536,0.4332567269941588,0.7289781906300484,0.7160796188270918,0.7368365716208259
flickr,short_step000,10000130166,0.6665259801163009,0.6321203026324017,0.34208716313387105,0.6529888076033264,0.5658725692490465,0.6224129306571625
flickr,short_step000,10007936344,0.7497078491203012,0.739725589279432,0.611953455571227,0.7486813328187315,0.7540466534955461,0.7558792267322129
flickr,short_step000,10008553263,0.4118592195868401,0.4008589835361489,0.032498809082729056,0.4075100806451613,0.4220077556533484,0.41158369266954137
flickr,short_step000,10009662863,0.5678802674875278,0.516001141329649,0.5280003965827784,0.5453929845153718,0.5873941907429473,0.5675168276935757
flickr,short_step000,10013411946,0.6054928459904272,0.5798639576363194,0.36950915592155165,0.5925988714247656,0.5841790479283375,0.6283879598662208
flickr,short_step000,10016382545,0.5607345533380093,0.46357059811393875,0.3830368514029826,0.5303846276409292,0.6061204819277108,0.60402503335663
flickr,short_step000,10031203703,0.8486562942008486,0.832530257078881,0.43856499417304484,0.8527462537755491,0.7741153507114973,0.8534883720930233
flickr,short_step000,10035917404,0.5570780292314946,0.49972550849551206,0.5083175996325968,0.5324669717640964,0.5281400137268359,0.5269321821473333
flickr,short_step000,10045181004,0.5873406436658644,0.5576486815121323,0.4701702560827129,0.5763415730337078,0.5905307863713409,0.5925447261045363
flickr,short_step000,10060697266,0.6994065821445692,0.6712141882673943,0.599158886365548,0.6927654856434756,0.6756210626411506,0.693120978229661
flickr,short_step000,10061269855,0.662171304857697,0.5752191030727226,0.48332606308569365,0.6248624199019978,0.6138657173457228,0.6250584526269742
flickr,short_step000,10067897816,0.3570590118450539,0.2727884108548267,0.4838752978287862,0.31851866335568896,0.49971229313876675,0.3706529562982005
flickr,short_step000,10069511285,0.7929208633093525,0.7645874960183013,0.36855613634229556,0.7879755024583801,0.7727462686567165,0.7882479502238763
flickr,short_step000,10079676496,0.8262489302075817,0.878032032685012,0.47359786547440913,0.8472375456165663,0.7363777615059025,0.8420417373659629
flickr,short_step000,10080652613,0.8044865469377015,0.7995450113747157,0.490019105342908,0.8053178886402528,0.744489376512314,0.8054714746331513
flickr,short_step000,10106776154,0.5714383477273038,0.5920532966029037,0.23268632739384829,0.5831484059489187,0.620934367203024,0.6303829607165526
flickr,short_step000,10109936483,0.6995316159250585,0.7050762131170466,0.05744977817656149,0.7018610305807538,0.45875445897740785,0.6713605904632417
flickr,short_step000,10110769444,0.5737045085855957,0.5510314015019487,0.4027098453770906,0.5679905808477237,0.5704637945551502,0.5790583506309512
flickr,short_step000,10111706074,0.5550215696662378,0.6189870735325281,0.5517910107232489,0.5980274731444398,0.6074610035707574,0.5897067714631197
flickr,short_step000,10119607346,0.3508786709575239,0.3433485595554163,0.45942168583678017,0.34395267382815775,0.41812730232159684,0.394026440894354
flickr,short_step000,10119736773,0.755269513667801,0.7163107915248655,0.3251180151498518,0.761005598858272,0.7730541222966297,0.7839499396201559
flickr,short_step000,10129791115,0.670508792334265,0.6328278353918043,0.4661579368339134,0.655547284781969,0.6293877246347062,0.6467842975354957
flickr,short_step000,10129813456,0.731250318222705,0.7207035607035607,0.45564987014797903,0.7333299251912819,0.6439031963155262,0.6912215767919259
flickr,short_step000,10163352444,0.7514498620359202,0.7237392008193336,0.35321980752872895,0.7399335789699784,0.6346569670963308,0.7276771581385274
flickr,short_step000,10165890496,0.5068361617300186,0.5221845806385381,0.42856826290247524,0.5152309948162987,0.4975375870522639,0.5092213332201447
flickr,short_step000,10173808724,0.7656839457873411,0.7114654002713704,0.5005509719710669,0.741369702710986,0.6659132007233273,0.7112789157814657
flickr,short_step000,10202025415,0.5423620981387479,0.5214457249419752,0.47813837716598967,0.5274925449663342,0.5551241917624704,0.5464862149945023
