dataset,model,sample_id,sample_index,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,coverage,precision,background_response,pred_area_ratio,fp_area_ratio,RemoveFP,RemoveTP,AddTP,AddFP,entropy,normalized_entropy,iou,raw_range
flickr,short_step016,10369815925,36,0.7329087853431702,0.6287111639976501,0.10419762134552002,0.7069549560546875,0.7877591754051477,0.9260225521781762,0.2903019189834595,0.5691167091836735,0.02467315051020408,247,4860,47,304,5.269582672670234,0.9983835162532209,0.7597397000517152,0.0024892310611903667
flickr,short_step016,10389014583,37,0.6425578594207764,0.5785414576530457,0.06401640176773071,0.6149444580078125,0.6446631851824022,0.7680153970101155,0.3516635000705719,0.44527264030612246,0.04635682397959184,6677,6092,0,0,5.272975113275887,0.999026253447215,0.5928549217427357,0.001982574351131916
flickr,short_step016,10409146004,38,0.7095339298248291,0.7571799755096436,-0.04764604568481445,0.477294921875,0.6849196664632906,0.6861057349495773,0.3975850045681,0.3913026147959184,0.11886160714285714,9451,2734,0,0,5.274696365626868,0.9993523646558775,0.5255539950062422,0.0015575634315609932
flickr,short_step016,10409351364,39,0.8151599168777466,0.5841196179389954,0.23104029893875122,0.8928680419921875,0.9289173789173789,0.8045849373210937,0.34126919507980347,0.4038185586734694,0.06146364795918367,10213,1633,0,0,5.27291727267977,0.9990152948758593,0.7900794804691286,0.0017984313890337944
flickr,short_step016,10413912845,40,0.7367581129074097,0.7617950439453125,-0.025036931037902832,0.49249267578125,0.7472020771779031,0.44877930737793076,0.4024209678173065,0.3706154336734694,0.19459502551020408,9195,1601,0,0,5.27193733743851,0.9988296347861251,0.39867673052118663,0.00200481154024601
flickr,short_step016,10437048305,41,0.6751042604446411,0.7032430171966553,-0.02813875675201416,0.534393310546875,0.6355860301629352,0.91030155738518,0.26905521750450134,0.40182557397959184,0.025729432397959183,128,3322,245,510,5.268158633989271,0.998113715619301,0.6083865086599818,0.002435417613014579
flickr,short_step016,10440265465,42,0.783531665802002,0.6638140678405762,0.11971759796142578,0.78216552734375,0.9104057464569987,0.6238733495194067,0.49537569284439087,0.5992307079081632,0.19694674744897958,2881,1600,0,3674,5.275744320476308,0.9995509118487861,0.6152988256904809,0.001639355905354023
flickr,short_step016,10441843213,43,0.8337470293045044,0.6797653436660767,0.15398168563842773,0.80255126953125,0.904584606835232,0.7804698737414096,0.4030286371707916,0.6235052614795918,0.10158242984693877,3630,2460,0,111,5.2699270751361205,0.9984487672922987,0.76090309914458,0.002282191766425967
flickr,short_step016,10446128125,44,0.6753576993942261,0.5140706300735474,0.1612870693206787,0.76275634765625,0.7215565028082179,0.9350196766393248,0.31182971596717834,0.4203404017857143,0.012715242346938776,6485,5226,322,0,5.271707968867804,0.9987861782518292,0.7050968053345729,0.0021868981420993805
flickr,short_step016,10451898725,45,0.9321960210800171,0.8437897562980652,0.0884062647819519,0.8037261962890625,1.0,0.05600507929008062,0.6444927453994751,0.6748844068877551,0.6264748086734694,2499,0,0,73,5.275052320526423,0.9994198044374162,0.05689983648610132,0.001384166069328785
flickr,short_step016,10468313544,46,0.7110493779182434,0.6237719655036926,0.08727741241455078,0.6527252197265625,0.7509655751469353,0.5140702593341917,0.4516846835613251,0.4334343112244898,0.20659279336734693,15160,4420,0,0,5.270918076878549,0.9986365240589493,0.44271091135882157,0.0023921960964798927
flickr,short_step016,10476442285,47,0.7898393273353577,0.6807692050933838,0.10907012224197388,0.7418975830078125,0.8849994483063004,0.7110909171505829,0.3614676296710968,0.44959741709183676,0.11981823979591837,4834,2361,88,769,5.273085790479776,0.999047222526334,0.6645745297870578,0.001788079272955656
flickr,short_step016,10476446674,48,0.7758283019065857,0.6258891224861145,0.1499391794204712,0.7453155517578125,0.8599993093207169,0.6947218657590805,0.3124656081199646,0.35720264668367346,0.06628667091836735,10051,2684,0,0,5.271793733861031,0.9988024274238849,0.6993456710382207,0.0019761985167860985
flickr,short_step016,10477544895,49,0.75490802526474,0.7382957935333252,0.016612231731414795,0.5775604248046875,0.8214472480062753,0.6392888029709518,0.41944679617881775,0.3917610012755102,0.12252869897959184,4468,322,154,1716,5.272418518163738,0.9989208000518106,0.5859600857968852,0.0022552849259227514
flickr,short_step016,10481128583,50,0.6602230072021484,0.6121514439582825,0.04807156324386597,0.5745849609375,0.6489003697032895,0.7901708415098696,0.34840404987335205,0.34530452806122447,0.06825972576530612,8650,6418,0,0,5.274022133950933,0.9992246236499567,0.55827182644864,0.0017685075290501118
flickr,short_step016,10520382525,51,0.7939300537109375,0.6540457010269165,0.139884352684021,0.774566650390625,0.8736553882260903,0.6874422899353647,0.3818552494049072,0.45326450892857145,0.10162228954081633,4184,2222,0,11,5.2697527645011935,0.9984157421221042,0.679923459957816,0.002379082143306732
flickr,short_step016,10545790805,52,0.6482499837875366,0.5114494562149048,0.13680052757263184,0.72698974609375,0.6006575872888711,0.9289401682928088,0.29826685786247253,0.3860610650510204,0.00821109693877551,6837,11429,0,0,5.275128376718163,0.9994342141644968,0.5925090549884755,0.0015637348406016827
flickr,short_step016,10548273474,53,0.8570752143859863,0.8125364184379578,0.044538795948028564,0.691925048828125,0.9694321477637002,0.4542739628040057,0.5191695094108582,0.5572385204081632,0.257015306122449,3827,89,279,1992,5.272875226080464,0.999007328660265,0.4885568120624663,0.0021116354037076235
flickr,short_step016,10549911663,54,0.7768411636352539,0.8856824636459351,-0.10884130001068115,0.3363800048828125,0.8036305488615121,0.6204486176317162,0.5293703675270081,0.5730827487244898,0.20910395408163265,7112,974,167,68,5.27364631200046,0.9991534198253458,0.5457214957559073,0.0018413551151752472
flickr,short_step016,10555704135,55,0.6558437347412109,0.5452395677566528,0.1106041669845581,0.6573486328125,0.6379989356040447,0.7315703824247356,0.2850647568702698,0.24493781887755103,0.05584343112244898,10358,3483,0,0,5.272206175548824,0.9988805692821849,0.5321850306312705,0.002169698942452669
flickr,short_step016,10557361454,56,0.6730965375900269,0.8708269596099854,-0.1977304220199585,0.200408935546875,0.6499399759903962,0.2318166248001827,0.4248424768447876,0.34909119897959184,0.25550063775510207,6502,474,0,0,5.268106996543606,0.998103932306698,0.21295397928412219,0.0024406583979725838
flickr,short_step016,10610974774,57,0.6435875296592712,0.5396531820297241,0.10393434762954712,0.673095703125,0.6475491053214432,0.9855406724030871,0.19116637110710144,0.4493383290816326,0.0042849170918367345,982,11405,0,0,5.270139113010206,0.9984889403252423,0.6435170436444727,0.0023112650960683823
flickr,short_step016,10624261424,58,0.7158749103546143,0.6377682685852051,0.07810664176940918,0.624114990234375,0.7966761531439618,0.7661898368105763,0.34941425919532776,0.385921556122449,0.06634646045918367,5624,5645,0,64,5.270589532192483,0.9985742774600636,0.6758609693877551,0.0023657220881432295
flickr,short_step016,10635080206,59,0.8239432573318481,0.6950758695602417,0.12886738777160645,0.767578125,0.9509086097388849,0.674773082942097,0.5114173889160156,0.6367586096938775,0.1897919323979592,3843,1609,0,1,5.272923958573008,0.9990165615958283,0.6696381425687219,0.0021672325674444437
flickr,short_step016,10654057765,60,0.6756390333175659,0.7213641405105591,-0.045725107192993164,0.417816162109375,0.6086995236187169,0.7261911085143676,0.3690114915370941,0.37521922831632654,0.06471221301020408,3449,8258,0,0,5.273764148686632,0.9991757453513677,0.5318188890617707,0.0020078779198229313
flickr,short_step016,10659354545,61,0.6455137729644775,0.8492035865783691,-0.2036898136138916,0.2274627685546875,0.6028239879013495,0.712187328202309,0.6394073367118835,0.5800382653061225,0.1647999043367347,869,6658,69,328,5.275362270953851,0.9994785281384798,0.48595643917192227,0.0014945794828236103
flickr,short_step016,10666396623,62,0.658441424369812,0.6090460419654846,0.04939538240432739,0.5951385498046875,0.7179814832674317,0.8030580874817971,0.2722274661064148,0.36951929209183676,0.03569435586734694,2103,2532,249,0,5.267588676789667,0.9980057306215503,0.660903724088952,0.0025944316294044256
flickr,short_step016,10667001125,63,0.8548980951309204,0.7171694040298462,0.13772869110107422,0.919403076171875,1.0,0.44013112491373363,0.4398846924304962,0.404296875,0.2038624043367347,9159,0,0,52,5.271517077517006,0.9987500116728286,0.46605767975988516,0.0022554988972842693
flickr,short_step016,10701841844,64,0.7431521415710449,0.8119786977767944,-0.06882655620574951,0.402130126953125,0.8887511846613692,0.49797802377353867,0.4527294635772705,0.48790258290816324,0.17410714285714285,4356,931,0,194,5.272271127516918,0.9988928751853885,0.542956397808756,0.0020859003998339176
flickr,short_step016,10743985374,65,0.6748499870300293,0.6746335029602051,0.00021648406982421875,0.509490966796875,0.6221359306616322,0.7561668839634942,0.38764142990112305,0.3821548150510204,0.08362563775510204,630,2247,774,1528,5.274840988856017,0.9993797652029451,0.527216202458003,0.001695503480732441
flickr,short_step016,10751849775,66,0.7861889004707336,0.6348622441291809,0.15132665634155273,0.7328033447265625,0.9463445620025012,0.7715487943032853,0.5049242973327637,0.6157326211734694,0.12569754464285715,8864,1565,0,28,5.2744465937655,0.9993050424816744,0.7568382784842279,0.002097547287121415
flickr,short_step016,10761625676,67,0.7764328122138977,0.5918024778366089,0.18463033437728882,0.8596343994140625,0.8809167290574828,0.4748867662227006,0.3138847351074219,0.4444156568877551,0.05426897321428571,5688,2395,55,0,5.266484939961009,0.9977966148861185,0.7182243624525231,0.0027085088659077883
flickr,short_step016,10771238614,68,0.7003370523452759,0.5604983568191528,0.13983869552612305,0.7200469970703125,0.8051015425272169,0.8433024431339511,0.26424115896224976,0.33119419642857145,0.026486766581632654,5107,2973,0,0,5.268677227725512,0.9982119692135712,0.7479917803101065,0.002435886301100254
flickr,short_step016,10795023275,69,0.8127633333206177,0.8322744369506836,-0.019511103630065918,0.4271697998046875,0.9778516057585825,0.5178548155871237,0.40703198313713074,0.45876514668367346,0.2012515943877551,55,0,4835,5543,5.2705226259752465,0.9985616013017086,0.5348273773470624,0.00218675984069705
flickr,short_step016,10796050285,70,0.7774987816810608,0.6571739315986633,0.12032485008239746,0.7550506591796875,0.8747412801839786,0.7765226267437904,0.3503090441226959,0.5857382015306123,0.06036750637755102,5289,2001,201,59,5.2675178017670445,0.9979923025270131,0.7837494419451217,0.0025197083596140146
flickr,short_step016,10805310706,71,0.7424095869064331,0.6677607297897339,0.07464885711669922,0.6457061767578125,0.8750571701800341,0.5427024239298608,0.408534973859787,0.38643973214285715,0.1486766581632653,14426,2087,0,0,5.271358141115471,0.9987198993293505,0.5400425957763465,0.002321239560842514
flickr,short_step016,10847897294,72,0.7204869985580444,0.667749285697937,0.05273771286010742,0.663238525390625,0.8494879786286732,0.7494500746327284,0.38814985752105713,0.5073740433673469,0.08352598852040816,3521,5652,0,69,5.276226131375752,0.9996421965082812,0.7159018423323703,0.0012486916966736317
flickr,short_step016,10859255295,73,0.6226460933685303,0.5931516885757446,0.029494404792785645,0.5882415771484375,0.6410717116736246,0.8988145221042233,0.248652383685112,0.4034797512755102,0.0362922512755102,3415,8911,0,0,5.268684267724856,0.9982133030230466,0.602423399711973,0.002172588836401701
flickr,short_step016,10862172945,74,0.6293355226516724,0.5691177845001221,0.06021773815155029,0.6044464111328125,0.6157677955361543,0.8594909341064321,0.2927211821079254,0.4055923150510204,0.00958625637755102,1037,5155,325,96,5.269546126027196,0.9983765920680908,0.6055145913386645,0.002560516819357872
flickr,short_step016,10939270325,75,0.6727172136306763,0.5959925055503845,0.07672470808029175,0.637603759765625,0.6622664500406173,0.5757189375809173,0.4577980041503906,0.5079918686224489,0.20452008928571427,7297,4586,0,0,5.2705992182004255,0.9985761125865373,0.4526372609500308,0.0024220715276896954
flickr,short_step016,10952523225,76,0.7511036992073059,0.5887876749038696,0.16231602430343628,0.799652099609375,0.8500663230913084,0.8732130092923517,0.31851187348365784,0.446109693877551,0.04165338010204082,4890,4069,0,0,5.271194331635558,0.9986888637246907,0.7792373472601511,0.0021610762923955917
flickr,short_step016,10979853044,77,0.8257323503494263,0.6144840717315674,0.2112482786178589,0.9062957763671875,0.9712260333231001,0.7932166301969366,0.31603148579597473,0.4371811224489796,0.06766183035714286,5207,947,0,0,5.269984123133131,0.9984595756965668,0.8164989089885267,0.002169037237763405
flickr,short_step016,10980225216,78,0.7565106153488159,0.5644340515136719,0.19207656383514404,0.8410491943359375,0.8676718902746097,0.7582582582582582,0.3004895746707916,0.3849250637755102,0.06533003826530612,10599,2780,0,0,5.269820839598671,0.9984286397383692,0.7265646317565053,0.0022984687238931656
flickr,short_step016,11002352834,79,0.6977343559265137,,,,0.735681488641856,0.9162068619582665,0.3130022883415222,0.39732142857142855,0.01482780612244898,366,2739,886,530,5.2732192534110425,0.9990725086256106,0.714277334584702,0.0019398652948439121
flickr,short_step016,11036641226,80,0.8317179083824158,0.6267923712730408,0.204925537109375,0.8593902587890625,0.9772673314339981,0.47666608766139773,0.3808569610118866,0.34420838647959184,0.15439652423469388,9820,383,0,191,5.270198645101132,0.9985002193698955,0.5090903469173211,0.002446142490953207
flickr,short_step016,11050409385,81,0.7325102686882019,0.47540074586868286,0.25710952281951904,0.8446502685546875,0.7840124416796268,0.8302918505830423,0.2776704728603363,0.30251514668367346,0.0274234693877551,11407,3308,4,299,5.272813671362945,0.9989956664055599,0.7221935705690218,0.0019019963219761848
flickr,short_step016,11071986404,82,0.8461579084396362,0.7833471298217773,0.06281077861785889,0.6495361328125,0.9846308724832215,0.30954088952654235,0.49303770065307617,0.47229751275510207,0.31124441964285715,7215,147,94,2215,5.272791385787146,0.9989914441449161,0.3180084102830884,0.0020007146522402763
flickr,short_step016,11101358996,83,0.757917046546936,0.6550257205963135,0.10289132595062256,0.7165985107421875,0.8205364975298952,0.875080013786991,0.2914828658103943,0.40475526147959184,0.039740114795918366,3414,2449,0,0,5.266586762503488,0.9978159063470006,0.7513634634084472,0.002631865907460451
flickr,short_step016,11154049584,84,0.787708044052124,0.5963568687438965,0.19135117530822754,0.830078125,0.9067040732604611,0.7775659358118844,0.3270583748817444,0.4390345982142857,0.06018813775510204,1693,2097,145,173,5.268847020364662,0.9982441383970985,0.7817356182826369,0.002394957235082984
flickr,short_step016,11314266424,85,0.7711513638496399,0.5657628774642944,0.20538848638534546,0.870635986328125,0.898055645074659,0.9484193011647255,0.26044178009033203,0.5270248724489796,0.019650829081632654,1902,2773,87,0,5.270336745589631,0.998526384108143,0.8674298758343998,0.002118730451911688
flickr,short_step016,11650557765,86,0.702234148979187,0.6008955240249634,0.10133862495422363,0.7187042236328125,0.7172661398016594,0.7544441374228609,0.386422723531723,0.43275669642857145,0.06028778698979592,6822,5120,0,204,5.273011085090874,0.999033068724508,0.6333777958205262,0.0019317138940095901
flickr,short_step016,11764496003,87,0.7302875518798828,0.6548000574111938,0.07548749446868896,0.6512908935546875,0.7349951180288323,0.7637264263547386,0.3963657319545746,0.5009167729591837,0.11310188137755102,3786,6221,0,0,5.270074648856463,0.9984767268441217,0.6037934668071654,0.002266497118398547
flickr,short_step016,11765015695,88,0.6542813777923584,0.45033350586891174,0.20394787192344666,0.7428741455078125,0.6624411706367095,0.936117623076139,0.23840606212615967,0.3910634566326531,0.0040058992346938774,6722,7463,0,0,5.27294781412931,0.9990210813074758,0.6576737857820584,0.0017679664306342602
