sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_OGL,SEED_CONF,SEED_pixel_count_14,SEED_precision,SEED_recall,SEED_area,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,IoU_SEED_ONLY,IoU_PROP_F34_TOP10,TOP10_SEED_precision,TOP10_SEED_recall,IoU_PROP_K34_TOP10,IoU_PROP_F34_TOP20,TOP20_SEED_precision,TOP20_SEED_recall,IoU_PROP_K34_TOP20,IoU_PROP_F34_TOP30,TOP30_SEED_precision,TOP30_SEED_recall,IoU_PROP_K34_TOP30,IoU_PROP_F34,IoU_RANDOM_SEED_PROP_F34,IoU_AUD_SEED_PROP_F34,IoU_IMG_SEED_PROP_F34,IoU_AGREEMENT_SEED_PROP_F34,IoU_PROP_K34,IoU_RANDOM_SEED_PROP_K34,IoU_AUD_SEED_PROP_K34,IoU_IMG_SEED_PROP_K34,IoU_AGREEMENT_SEED_PROP_K34,AUD_area_fraction,AUD_FP_area_fraction,AUD_FG_recall,IMG_area_fraction,IMG_FP_area_fraction,IMG_FG_recall,PROP_F34_area_fraction,PROP_F34_FP_area_fraction,PROP_F34_FG_recall,PROP_K34_area_fraction,PROP_K34_FP_area_fraction,PROP_K34_FG_recall,PROP_F34_FG_similarity,PROP_F34_BG_similarity,PROP_F34_FG_BG_margin,PROP_F34_precision,PROP_F34_recall,PROP_F34_recall_gain,PROP_F34_precision_loss,PROP_F34_EXPAND_area,PROP_F34_EXPAND_precision,PROP_F34_RANDOM_EXPAND_precision,SIM_AUD_F34_Pearson,SIM_AUD_F34_Spearman,SIM_AUD_F34_JS,SIM_AUD_F34_Top20_overlap,SIM_AUD_F34_Mask_IoU,IoU_REGION_ORACLE_F34,PROP_K34_FG_similarity,PROP_K34_BG_similarity,PROP_K34_FG_BG_margin,PROP_K34_precision,PROP_K34_recall,PROP_K34_recall_gain,PROP_K34_precision_loss,PROP_K34_EXPAND_area,PROP_K34_EXPAND_precision,PROP_K34_RANDOM_EXPAND_precision,SIM_AUD_K34_Pearson,SIM_AUD_K34_Spearman,SIM_AUD_K34_JS,SIM_AUD_K34_Top20_overlap,SIM_AUD_K34_Mask_IoU,IoU_REGION_ORACLE_K34,SIM_AUD_IMG_Pearson,SIM_AUD_IMG_Spearman,SIM_AUD_IMG_JS,SIM_AUD_IMG_Top20_overlap,SIM_AUD_IMG_Mask_IoU,SIM_AUD_OBJ_Pearson,SIM_AUD_OBJ_Spearman,SIM_AUD_OBJ_JS,SIM_AUD_OBJ_Top20_overlap,SIM_AUD_OBJ_Mask_IoU,AUD_OVER_EXPANSION,GT_area_fraction,PROP_F34_IoU_delta,PROP_K34_IoU_delta
209,5130986168,0.6306124491293615,0.6118989783525041,0.6700930797248078,0.8908373117446899,28,0.9732142857142857,0.34618629348419433,7168,False,False,True,False,False,False,0.3531789211876263,0.8949858088930936,1.0,0.20326534663292145,0.7853630315302286,0.8637207407072033,0.9732142857142857,0.34618629348419433,0.7458753616389084,0.7348417684924643,0.8163364955357143,0.5807652225695995,0.6121844410097887,0.8637207407072033,0.20455907486737843,0.691541654529566,0.8707451912093938,0.8637207407072033,0.7458753616389084,0.285365025466893,0.5780802728546196,0.760780410113478,0.7458753616389084,0.6130022321428571,0.21665736607142858,0.9868989132053,0.5311503507653061,0.17711654974489796,0.881544340231254,0.4598014987244898,0.05939094387755102,0.9970224802739318,0.5297951211734694,0.1289660395408163,0.9980646121780556,0.873848557472229,0.41964131593704224,0.45420724153518677,0.8708335139352433,0.9970224802739318,0.6508361867897374,0.10238077177904237,15903,0.8246871659435326,0.3083066088159467,0.8505596006468309,0.8821313955653477,0.008166811004503869,0.7720490862540832,0.737035722353093,0.8686873054306469,0.8834250569343567,0.44361504912376404,0.43981000781059265,0.7565737501410676,0.9980646121780556,0.6518783186938613,0.21664053557321805,19415,0.6765902652588205,0.30291012104043263,0.8908581785705938,0.8950290620908206,0.005400562935073167,0.8006638557459406,0.8021560123200704,0.7770969868538411,0.9561031633845213,0.9545098691405678,0.002868099357369165,0.6383968655619949,0.8297689243027888,0.7962529905255745,0.8855862175791371,0.032257869991350316,0.527898302504377,0.2676051758891996,True,0.4016063456632653,0.23310829157784174,0.1152629125095469
210,5179649119,0.5769957452945843,0.562484993036769,0.5537556191254598,0.9255886077880859,40,0.803125,0.3267122199269029,10240,False,False,True,False,False,False,0.30241468062950666,0.562576019460982,0.7578125,0.12331161608136024,0.5586932953669719,0.5458182648292103,0.803125,0.3267122199269029,0.5437590023267552,0.5455158622158587,0.7901785714285714,0.4500238360082631,0.546126176317415,0.5458182648292103,0.5128403893644589,0.5458182648292103,0.5458182648292103,0.5458182648292103,0.5437590023267552,0.5133129979105912,0.5437590023267552,0.5437590023267552,0.5437590023267552,0.6424386160714286,0.22391183035714285,0.8342602892102335,0.5251913265306123,0.1555125956632653,0.7368901954552678,0.8464006696428571,0.3623844068877551,0.9648021611314158,0.8130978954081632,0.34243463010204084,0.9381852852375655,0.8408111333847046,0.7013795971870422,0.13943153619766235,0.5718524099931714,0.9648021611314158,0.6380899412045129,0.23127259000682854,32229,0.4983710323001024,0.4239039374476403,0.7997938214413217,0.8372190633993644,0.0057141030362968265,0.6497082271718583,0.7120201672968947,0.580046403712297,0.8282828330993652,0.6791340708732605,0.14914876222610474,0.5788519045051228,0.9381852852375655,0.6114730653106626,0.22427309549487717,30558,0.5036978859873028,0.4243733228614438,0.85069906341162,0.8655992001394144,0.004075495144285303,0.6764386536373507,0.7312551854924736,0.576030384020256,0.9652617716182594,0.9642900350550403,0.00429091790561534,0.7170230966638153,0.809190007102492,0.7991013929456511,0.7835903304663566,0.0219923731258765,0.49958909226746356,0.34819262852748034,True,0.5016741071428571,-0.031177480465374052,-0.03323674296782908
211,5194793239,0.3989592985957659,0.46258492156635866,0.5303596140357528,0.9316352605819702,28,1.0,0.4569971310168951,7168,False,False,False,True,True,False,0.5008397355726282,0.4352593514270161,1.0,0.26114121772394006,0.41232632493995963,0.4118651301749893,1.0,0.4569971310168951,0.40206600290217376,0.3837188575502873,0.7970252403846154,0.6764424609499522,0.39138217976868106,0.4118651301749893,0.3156119951730594,0.4124600215183717,0.3855692261060057,0.4118651301749893,0.40206600290217376,0.33421709481327555,0.4022278117139777,0.3925460436801279,0.40206600290217376,0.7327208227040817,0.42012117346938777,1.0,0.6365792410714286,0.3239795918367347,1.0,0.7108179209183674,0.39821827168367346,1.0,0.7273198341836735,0.4147201849489796,1.0,0.9045886397361755,0.5435864329338074,0.36100220680236816,0.4397745752257052,1.0,0.5430028689831049,0.5602254247742948,28498,0.29886307811074464,0.20018948698154257,0.965157972694833,0.9795677583479458,0.0025518725886071675,0.7530131004366812,0.93805688598721,0.4470189238486092,0.921085774898529,0.4904906153678894,0.43059515953063965,0.42979667890612155,1.0,0.5430028689831049,0.5702033210938784,29326,0.29042487894700947,0.19617404351087772,0.9877243407715098,0.9882155146359537,0.0006024670038226728,0.8073113632270844,0.9539901845727089,0.4368715706208395,0.986814935107788,0.9774063985141248,0.0035909884642842736,0.7319872292691345,0.8684833156563596,0.812835720352088,0.8845699027632397,0.01608181416061216,0.7476708750544188,0.4707565247901541,True,0.31259964923469385,0.012905831579223426,0.0031067043064078592
212,5220919991,0.7159474671669793,0.6356894617300167,0.6275586545367489,0.9176343083381653,28,1.0,0.21768707482993196,7168,False,False,True,False,False,False,0.23931623931623933,0.7023551161482195,1.0,0.09329446064139942,0.7212808994667297,0.7163861207208138,1.0,0.21768707482993196,0.7197258089407891,0.7043349064848803,0.9375,0.37900874635568516,0.7109613203981353,0.7163861207208138,0.5097413282432699,0.7399534522885958,0.6757554619964624,0.7163861207208138,0.7197258089407891,0.3747858431018936,0.7337705847486019,0.6937287922583888,0.7197258089407891,0.7061941964285714,0.1466438137755102,0.8526482021379981,0.6173469387755102,0.13135762117346939,0.7405551506316812,0.7653659119897959,0.17502391581632654,0.8995687560738581,0.7731983418367347,0.1778938137755102,0.9071307094266278,0.8027299046516418,0.5840585231781006,0.21867138147354126,0.7713199489623207,0.8995687560738581,0.6818816812439261,0.2286800510376793,31235,0.7188410437009765,0.5990075236113335,0.9435733522903805,0.9438706913516007,0.001686739402888242,0.7076739833248256,0.8708067295023817,0.7544747968302995,0.7968797087669373,0.49129819869995117,0.3055815100669861,0.7699247345087122,0.9071307094266278,0.6894436345966958,0.23007526549128776,31628,0.7177817124067282,0.5985202984697103,0.9632739711374969,0.9640126432053406,0.0010107024515935356,0.703326544467074,0.8988054127337375,0.7453013126491647,0.9723564003527476,0.9701705812730441,0.0022533042244065153,0.6830454469226899,0.8609538754693717,0.6061319700119226,0.6537583271484634,0.02878502447198734,0.3742297685882514,0.21905514477620364,True,0.65625,0.00043865355383443383,0.003778341773809757
213,5237296528,0.4086497774358411,0.35332067031571374,0.31385949020192405,0.9477487206459045,28,0.04017857142857143,0.00981728933733297,7168,False,False,False,True,False,False,0.008018375443725204,0.092498234559183,0.0,0.0,0.15079373774335264,0.17689218614931776,0.04017857142857143,0.00981728933733297,0.25715296119884623,0.35868183301267986,0.22416548295454544,0.08607172075265884,0.49853287367093974,0.17689218614931776,0.6069123669123669,0.3860438880994479,0.23034424610878754,0.17689218614931776,0.25715296119884623,0.6026827470096944,0.49694419505230025,0.386520435572497,0.25715296119884623,0.6995176977040817,0.327945631377551,0.6355331333515135,0.6221301020408163,0.30789620535714285,0.537462503408781,0.4933235012755102,0.3319714604591837,0.2759749113716935,0.5552455357142857,0.3229830994897959,0.3972593400599945,0.593416690826416,0.8113875389099121,-0.2179708480834961,0.327071466084919,0.2759749113716935,0.26615762203436055,-0.28689289465634754,17585,0.4440147853284049,0.6811487062837646,0.6687382153938501,0.6474304430363246,0.011153853379653661,0.4687545733938241,0.6101366620036587,0.40715424428381125,0.5622530579566956,0.7603189945220947,-0.19806593656539917,0.41830581478822687,0.3972593400599945,0.3874420507226616,-0.3781272433596554,20692,0.549294413299826,0.6831142470520007,0.7859264310016134,0.745540420369883,0.006444764038416496,0.5005980861244019,0.6958196412217853,0.41028193872471375,0.9563474023467786,0.9440159319624539,0.0016192000661664214,0.5833399069180405,0.8874879034553425,0.21911177627775988,0.2240652374478107,0.049061618754527504,0.11079136690647481,0.14445402144049993,True,0.5846619897959183,-0.23175759128652332,-0.15149681623699485
214,5303633386,0.5395654886834194,0.614637474012474,0.7780095973294388,0.9069116115570068,32,0.7734375,0.3025210084033613,8192,False,False,True,False,False,False,0.27586206896551724,0.4843793761935073,0.921875,0.18029029793735676,0.5077534897376358,0.4586748963255859,0.7734375,0.3025210084033613,0.47981033569573,0.44273778770741695,0.8359375,0.4904507257448434,0.463209155101047,0.4586748963255859,0.4166447656592203,0.4522417153996101,0.45868595539481616,0.4586748963255859,0.47981033569573,0.43197093551316984,0.47279866789273556,0.4806953709318779,0.47981033569573,0.7409518494897959,0.3235411352040816,1.0,0.6477997448979592,0.234375,0.9904507257448434,0.864875637755102,0.44746492346938777,1.0,0.8284638073979592,0.4110530931122449,1.0,0.8825022578239441,0.6636845469474792,0.21881771087646484,0.4826251267397917,1.0,0.6974789915966386,0.2908123732602083,35204,0.4149528462674696,0.34782979206908304,0.873041154784337,0.8789785429670104,0.0023977892488890058,0.6010209779054,0.8021874790310676,0.5792515972010952,0.8709591031074524,0.5817455053329468,0.2892135977745056,0.5038369939137338,1.0,0.6974789915966386,0.2696005060862662,33377,0.4376666566797495,0.34733499116157834,0.9037947459139306,0.8964057083646961,0.0018105635323990832,0.6118204448727215,0.837136058230683,0.5633439130668675,0.9666036855571849,0.9515765617050694,0.002685680179196703,0.5011592251888415,0.8740284538633246,0.8576889500793157,0.9292325968513317,0.026313111889372617,0.509172932330827,0.28616386034751734,True,0.4174107142857143,-0.08089059235783347,-0.05975515298768935
215,5344317532,0.5913752753303965,0.6505476890195031,0.7006362931843211,0.8977011442184448,28,1.0,0.3755829185223998,7168,False,False,True,False,False,False,0.39421631000578367,0.5202660006619926,1.0,0.21461881058422846,0.49433897529734677,0.5112057240849152,1.0,0.3755829185223998,0.49305614965637207,0.5077528485845177,1.0,0.5902017291066283,0.4893719396563924,0.5112057240849152,0.47698357941217057,0.4686907020872865,0.5146446005476842,0.5112057240849152,0.49305614965637207,0.487097137705657,0.46837328999051875,0.49346423882641705,0.49305614965637207,0.6114676339285714,0.23449457908163265,0.9910924810060256,0.5503029336734694,0.17759486607142858,0.9798794865077286,0.7098413584183674,0.32948022959183676,1.0,0.7346540178571429,0.35429288903061223,1.0,0.9185958504676819,0.6479900479316711,0.27060580253601074,0.5358396271443412,1.0,0.6244170814776002,0.4641603728556588,28449,0.41888994340750113,0.2797637878308552,0.9659086462419393,0.9710946612362158,0.00216424632221113,0.7382870009526283,0.8603698403344838,0.613505886931984,0.9223549365997314,0.5601463913917542,0.3622085452079773,0.5177418479735229,1.0,0.6244170814776002,0.48225815202647715,29694,0.4013268673806156,0.27763184481713477,0.9760321792277625,0.9791542263072496,0.001517615938543015,0.7673681429955094,0.8323205469046715,0.613108165051376,0.9656063738963331,0.9653714676268909,0.005269576813800388,0.6723879353441093,0.8945982839313572,0.8587958662592479,0.8800948426051572,0.01723853256114224,0.5691056910569106,0.6302191390041494,True,0.3803611288265306,-0.08016955124548131,-0.0983191256740244
216,5480070309,0.4175713576403333,0.46615133402244097,0.6011766768619353,0.9345043301582336,24,0.8489583333333334,0.32239322578651336,6144,False,False,False,True,True,False,0.29891123040063083,0.41719066325230936,0.90625,0.17207491192286298,0.4102060455857732,0.4140266375720159,0.8489583333333334,0.32239322578651336,0.41104051358598737,0.40791526290261265,0.8030348557692307,0.6607330490141542,0.4068485807303584,0.4140266375720159,0.3719859894083753,0.3972805617618896,0.404879318196604,0.4140266375720159,0.41104051358598737,0.38194896218193425,0.39961729615883496,0.4055547590808972,0.41104051358598737,0.7549426020408163,0.4324976084183674,1.0,0.6775550063775511,0.35511001275510207,1.0,0.7613002232142857,0.43885522959183676,1.0,0.7667410714285714,0.44429607780612246,1.0,0.9016442894935608,0.5878958702087402,0.31374841928482056,0.4235451189821723,1.0,0.6776067742134866,0.4254132143511611,32055,0.34200592731243173,0.24663858992356888,0.9740897054940612,0.9756582806143779,0.0009213992195524553,0.7104388581167448,0.9522453169104439,0.43598587943625533,0.914249062538147,0.5197964906692505,0.3944525718688965,0.4205396132252027,1.0,0.6776067742134866,0.42841872010813065,32328,0.3391177926255877,0.2502474634991339,0.986115807576291,0.9813601764363965,0.0005878393996104716,0.7266236559139785,0.9582457040266735,0.4330335635137305,0.9716398359393377,0.9482881523308664,0.0026662073897859573,0.5608087091757388,0.8946910586250527,0.6941478686709923,0.7957131508201224,0.0322785615667955,0.6197546804389928,0.25683738120380145,True,0.322444993622449,-0.0035447200683174085,-0.006530844054345952
217,5490101320,0.7433691639698827,0.6349589649039795,0.7299467544328228,0.9008008241653442,32,0.95703125,0.26660318971673413,8192,False,False,True,False,False,False,0.2787466376899371,0.8132823866088986,1.0,0.1392865644234366,0.8273082131761332,0.8277815688826116,0.95703125,0.26660318971673413,0.841144634723126,0.8290924445973632,0.921875,0.44941680552249463,0.8410396031857797,0.8277815688826116,0.47225316277597346,0.833970388629733,0.8281086320924342,0.8277815688826116,0.841144634723126,0.4700554247079364,0.8449041040036382,0.8413600839480649,0.841144634723126,0.5266063456632653,0.0603874362244898,0.7954908695208623,0.45595503826530615,0.05835459183673469,0.6784099024041895,0.6174665178571429,0.07553411989795919,0.9246777978032441,0.6272122130102041,0.07547433035714286,0.9414085081783249,0.8170799612998962,0.4423433244228363,0.37473663687705994,0.8776709056871732,0.9246777978032441,0.65807460808651,0.07936034431282679,22790,0.8491443615620886,0.5134708205353226,0.970610158255335,0.9675296425412727,0.0011712625240122567,0.6640689769524125,0.8528500419598477,0.8208657851838435,0.8187212944030762,0.3909408748149872,0.427780419588089,0.8796669950112802,0.9414085081783249,0.6748053184615908,0.0773642549887198,23279,0.8524421152111344,0.5162163323166803,0.9749402463621882,0.9767047794955062,0.0009607674484938377,0.6909856781802864,0.8395983603952846,0.8342323338857918,0.971366125406221,0.9706567924253953,0.00633923831820611,0.6271076523994812,0.8565618527584259,0.866940121994305,0.8826657592371675,0.011836165566167674,0.6312068264932954,0.5105022139802445,False,0.5860770089285714,0.08441240491272883,0.09777547075324322
218,5601291878,0.5996876538389719,0.6032480002983238,0.7700198317718663,0.9407162666320801,32,0.9921875,0.33368913703916575,8192,False,False,True,False,False,False,0.3374501444092972,0.4912054617989389,1.0,0.16815830527957962,0.4946246920037992,0.4824612077651642,0.9921875,0.33368913703916575,0.48878351019742655,0.4741684545825491,0.9903846153846154,0.5412595451186468,0.4794595241578338,0.4824612077651642,0.44947804556369836,0.4762622058376607,0.4803579310621564,0.4824612077651642,0.48878351019742655,0.44997076496274085,0.480997798972854,0.4882912724162741,0.48878351019742655,0.6954520089285714,0.22602439413265307,0.9669923639050825,0.6045519770408163,0.17344945790816327,0.8880449954840299,0.8608099489795918,0.3807397959183674,0.9889153460875277,0.8532764668367347,0.3723891900510204,0.9905985713112735,0.8930556178092957,0.6688330769538879,0.22422254085540771,0.5576958696054825,0.9889153460875277,0.655226209048362,0.43449163039451755,35000,0.456,0.3869142857142857,0.9351601891565945,0.9533766927167922,0.0019250850719197544,0.7124818701475983,0.8034365689738793,0.6597943919997759,0.8837174773216248,0.6174904108047485,0.2662270665168762,0.5635773345167469,0.9905985713112735,0.6569094342721078,0.42861016548325315,34622,0.4621627866674369,0.3862861764196176,0.9461608677205804,0.9600183804461448,0.0015508609239293352,0.7209980279516419,0.8123280003731518,0.6597943919997759,0.9686575678336864,0.9631332386956897,0.0027479190163236344,0.7548522468963106,0.8673670951303999,0.9065560160703231,0.9214891716473645,0.012692569291543237,0.7348314606741573,0.5014471987390744,True,0.48545121173469385,-0.11722644607380772,-0.11090414364154538
219,5607310495,0.8431300770491231,0.821577718006795,0.742051835050013,0.8982706069946289,32,1.0,0.250519877675841,8192,False,False,True,False,False,False,0.30468256034514823,0.9119098475362746,1.0,0.1252599388379205,0.8966685194191621,0.8937924345295829,1.0,0.250519877675841,0.8577469387755102,0.8670228554467201,1.0,0.43840978593272173,0.8276168778478248,0.8937924345295829,0.701784815825014,0.8843850448316698,0.9032172341707119,0.8937924345295829,0.8577469387755102,0.6975932801432446,0.8442711994376637,0.8805874625256846,0.8577469387755102,0.5949258609693877,0.03579400510204082,0.8579510703363914,0.5481106505102041,0.027283960459183673,0.7991743119266055,0.6500518176020408,0.03948102678571429,0.9368807339449541,0.7021882971938775,0.07449776785714286,0.9631498470948012,0.7852360606193542,0.38509297370910645,0.4001430869102478,0.939264800564123,0.9368807339449541,0.686360856269113,0.06073519943587702,24425,0.9188945752302968,0.5866530194472876,0.9616284204352799,0.9646850688354534,0.0025460222713557237,0.7266236559139785,0.8598308919852328,0.8837678818643285,0.7865762114524841,0.33132603764533997,0.45525017380714417,0.89390628104334,0.9631498470948012,0.7126299694189602,0.10609371895665998,27041,0.86176546725343,0.5847047076661366,0.9723131338533465,0.9683138664508858,0.001616929053686707,0.7399445214979196,0.8205314685314685,0.8643449146495417,0.9578106990701145,0.9581485371871917,0.00403700717907171,0.7381364738482854,0.8253660089115213,0.8594271651353347,0.8896832619929755,0.021245271942726095,0.43003704759190653,0.3960551871944277,False,0.6517059948979592,0.050662357480459774,0.014616861726387098
220,5697766486,0.4247604760759118,0.4001074995894113,0.5300885130987505,0.9127501249313354,32,0.7421875,0.3326221346900815,8192,False,False,False,True,True,False,0.3088755258471624,0.44340211765032406,0.484375,0.10853985447781607,0.43674661620109434,0.4356329681208278,0.7421875,0.3326221346900815,0.4375296718798747,0.4241944531006544,0.6583333333333333,0.5532031292740303,0.43607225880183376,0.4356329681208278,0.4002329700110542,0.42795409741895896,0.43168729009436974,0.4356329681208278,0.4375296718798747,0.35648249067152216,0.43499135006101897,0.43830427494819646,0.4375296718798747,0.6698421556122449,0.3601124043367347,0.8502106242135784,0.5995695153061225,0.3234016262755102,0.7580830461184966,0.7384805484693877,0.4008689413265306,0.9267465397450626,0.7244499362244898,0.390625,0.9163520980359976,0.8295530676841736,0.588612973690033,0.24094009399414062,0.45717061585793706,0.9267465397450626,0.5941244050549811,0.28501688414206294,28862,0.37627330053357355,0.28923844501420554,0.9415433476560885,0.9411645571752588,0.0030042804408298915,0.8035762422499776,0.8661103335357964,0.43479970784875555,0.8162075877189636,0.5032434463500977,0.31296414136886597,0.4607977991746905,0.9163520980359976,0.5837299633459161,0.2813897008253095,28158,0.3789331628666809,0.2889764898075147,0.9768339729901068,0.9686821378112591,0.0007803391949048933,0.8123702031602709,0.9121545904282942,0.4301337246324649,0.9830046310203586,0.9759278736993943,0.0033764830381014747,0.7011611153487584,0.8936821763044448,0.7090339599382707,0.7684828018417816,0.03373759928342142,0.45903903467325724,0.3344590591302287,True,0.36429767219387754,0.010872492044916027,0.012769195803962907
