sample_index,sample_id,dataset,fold,IoU_AUD,intrinsic_IoU_AUD_binary,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,TP,FP,FN,IoU_expand_star,IoU_shrink_star,intrinsic_expand_gain,intrinsic_shrink_gain,intrinsic_error_type,candidate_5_2_error_type,candidate_5_2_expand_gain,candidate_5_2_shrink_gain,AUD_ONLY_pixels,TRUE_EXTENT_pixels,CONTEXT_LEAKAGE_pixels,AUD_ONLY_true_extent_ratio,AUD_ONLY_leakage_ratio,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,group_PROP_ONLY,group_PROP_HURT,probe_sampled_pixels,routing_sampled_pixels,OOF_predicted_leakage_ratio_PREDICTION,OOF_mean_leakage_probability_PREDICTION,transfer_from_flickr_144k_predicted_leakage_ratio_PREDICTION,transfer_from_flickr_144k_mean_leakage_probability_PREDICTION,OOF_predicted_leakage_ratio_WITHOUT_PROTOTYPE,OOF_mean_leakage_probability_WITHOUT_PROTOTYPE,transfer_from_flickr_144k_predicted_leakage_ratio_WITHOUT_PROTOTYPE,transfer_from_flickr_144k_mean_leakage_probability_WITHOUT_PROTOTYPE,OOF_predicted_leakage_ratio_WITH_PROTOTYPE,OOF_mean_leakage_probability_WITH_PROTOTYPE,transfer_from_flickr_144k_predicted_leakage_ratio_WITH_PROTOTYPE,transfer_from_flickr_144k_mean_leakage_probability_WITH_PROTOTYPE,OOF_predicted_leakage_ratio_PROTOTYPE_ONLY,OOF_mean_leakage_probability_PROTOTYPE_ONLY,transfer_from_flickr_144k_predicted_leakage_ratio_PROTOTYPE_ONLY,transfer_from_flickr_144k_mean_leakage_probability_PROTOTYPE_ONLY
3707,eVhGXZQx-t8_000036,vggss_144k,4,0.8071546628568227,0.8071546628568227,0.7645862357202563,0.8279678603735433,0.8453359612043256,28813,2532,4352,0.9290696697201446,0.8687773254937434,0.1219150068633219,0.06162266263692073,INTRINSIC_EXPAND,EXPAND,0.038181298347502945,0.0,1894,1796,98,0.9482576557550159,0.05174234424498416,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.4758822337070569,0.75,0.5323473052385818,0.25,0.460966065210274,0.4166666666666667,0.4458320940104234,0.3333333333333333,0.47744326052373126,0.4166666666666667,0.4320037728466463,0.5833333333333334,0.5228834952129925,0.08333333333333333,0.4150139250493879
3708,eXkDr7HlT0k_000000,vggss_144k,1,0.3998170843241266,0.3998170843241266,0.44468384851247206,0.3723818730409819,0.35916884781795844,10929,13313,3093,0.5129687214194256,0.7794180573384681,0.11315163709529902,0.37960097301434154,INTRINSIC_SHRINK,SHRINK,0.0,0.040315585659289666,3528,313,3215,0.08871882086167801,0.911281179138322,False,False,False,True,False,False,True,False,False,12,12,0.6666666666666666,0.5177041751385477,0.8333333333333334,0.5412186203026479,0.75,0.5445194702342907,0.4166666666666667,0.5054880281418754,0.75,0.5284450758963023,0.25,0.44968521519002486,0.3333333333333333,0.4832343040632154,0.0,0.37357229207592213
3709,eZ5iippq3rA_000030,vggss_144k,1,0.5997052876871937,0.5997052876871937,0.5483037991026758,0.5361814679584854,0.5076747844009329,17500,10183,1498,0.6510400603132175,0.9211495946941783,0.05133477262602382,0.3214443070069847,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,1105,723,382,0.6542986425339367,0.34570135746606334,False,False,True,False,False,False,True,False,False,12,12,0.8333333333333334,0.5245376082683536,0.9166666666666666,0.5523666136663997,0.9166666666666666,0.7290610705085548,1.0,0.708229151687143,0.9166666666666666,0.7073646942796975,0.8333333333333334,0.7142323768275057,0.9166666666666666,0.6682977638010903,0.6666666666666666,0.5611754324508689
3710,e_ySE_yqUyg_000130,vggss_144k,2,0.11257309941520467,0.11257309941520467,0.1207843137254902,0.07561993616498895,0.06589879827407909,1848,14568,0,0.11257309941520467,1.0,0.0,0.8874269005847953,INTRINSIC_SHRINK,SHRINK,0.0,0.029264340142704612,3387,0,3387,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,1.0,0.6134851945555687,1.0,0.5553146186466514,1.0,0.9330093893988097,1.0,0.890057861036312,1.0,0.9411819222456104,1.0,0.8242007555749735,1.0,0.7407580106427022,0.3333333333333333,0.5266965348061383
3711,eaCEhB62Tzo_000277,vggss_144k,2,0.7310122038765254,0.7310122038765254,0.5595837117400162,0.7635578997842244,0.8047041546259889,30549,1772,9469,0.9575975113663556,0.7633814783347493,0.2265853074898302,0.03236927445822391,INTRINSIC_EXPAND,EXPAND,0.0945576906223442,0.0,8800,7751,1049,0.8807954545454545,0.11920454545454545,False,False,True,False,False,False,False,False,False,12,12,0.6666666666666666,0.542611244613905,0.5833333333333334,0.5255893164098839,0.5,0.46915716612155944,0.5,0.47301579045175507,0.5,0.4834666017247467,0.25,0.4654378730814461,0.5,0.5109476622839851,0.16666666666666666,0.416807722679128
3712,eaLhdHS_3uU_000130,vggss_144k,3,0.7020647305709699,0.7020647305709699,0.7317164826270451,0.8288767123287671,0.8153307452234148,24924,2602,7975,0.926706289963663,0.7575914161524666,0.22464155939269315,0.05552668558149676,INTRINSIC_EXPAND,EXPAND,0.12988261076229124,0.0035776305401412634,1478,537,941,0.36332882273342354,0.6366711772665764,False,False,True,False,False,False,False,False,False,12,12,0.25,0.47701272098224373,0.6666666666666666,0.5242274367827052,0.5,0.5064898907973808,0.4166666666666667,0.4604372067537425,0.75,0.5401477234267361,0.5,0.49642062275105486,1.0,0.5460240992691493,0.08333333333333333,0.46481238320552815
3713,eb1X3b1x25I_000105,vggss_144k,2,0.37011053204283834,0.37011053204283834,0.46902774492244265,0.45184426229508196,0.4703205954290824,12925,13700,8297,0.6076971536567207,0.6090377909716332,0.2375866216138824,0.2389272589287949,MIXED_AMBIGUOUS,EXPAND,0.08331238884965658,0.04574110422234828,6010,637,5373,0.1059900166389351,0.8940099833610649,False,False,False,True,False,False,True,False,False,12,12,0.75,0.5333983538899915,0.75,0.52043515541583,0.8333333333333334,0.6276932419435803,0.5833333333333334,0.5174900755281351,0.8333333333333334,0.6490202124299599,0.5833333333333334,0.5032945449330477,0.8333333333333334,0.5449806615496735,0.16666666666666666,0.41152402424681367
3714,ebvV-vMMmpg_000038,vggss_144k,2,0.19199627191705015,0.19199627191705015,0.1940193077466447,0.12640945002684667,0.12081668560536638,3296,13871,0,0.19199627191705015,1.0,0.0,0.8080037280829498,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.009323053760936645,795,0,795,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.3333333333333333,0.5073564378137335,1.0,0.5785391439488653,0.5833333333333334,0.5016260333113948,0.3333333333333333,0.49807336642481737,0.6666666666666666,0.528123185140082,0.5,0.5028022523556244,0.5833333333333334,0.5017814159852546,0.0,0.35559315341048786
3715,ecrdsx4xuiY_000001,vggss_144k,0,0.20648302066017574,0.20648302066017574,0.22137825681065942,0.19491873715673455,0.16796522858982615,5217,20049,0,0.20648302066017574,1.0,0.0,0.7935169793398242,INTRINSIC_SHRINK,SHRINK,0.0,0.017576419298594242,1982,0,1982,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.5,0.4764732667414863,0.4166666666666667,0.4793743651500912,0.6666666666666666,0.5660218295205285,0.5833333333333334,0.4880795246995311,1.0,0.6503784373820001,0.9166666666666666,0.610388197547684,1.0,0.6848862998560037,0.6666666666666666,0.5624627645455621
3716,edKvAj0fYxQ_000030,vggss_144k,4,0.2919148241821,0.2919148241821,0.2676113690039906,0.2201130120042705,0.21666581227251755,7156,16061,1297,0.3448233662396998,0.846563350289838,0.05290854205759976,0.554648526107738,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,1303,584,719,0.4481964696853415,0.5518035303146585,False,False,False,True,False,False,True,False,False,12,12,0.75,0.5223674437244069,0.75,0.5433082111086471,0.5833333333333334,0.5121866130811341,0.5,0.5089140820291155,0.5833333333333334,0.5206520526176684,0.5,0.49092301346943873,0.5,0.5109295989275139,0.0,0.3916569146800173
3717,edObQJBoSPU_000060,vggss_144k,3,0.2172104473810804,0.2172104473810804,0.29627514177308145,0.21951498512926104,0.19775350370981037,7676,27663,0,0.2172104473810804,1.0,0.0,0.7827895526189196,INTRINSIC_SHRINK,SHRINK,0.0,0.08019310737360877,11335,414,10921,0.03652404058226731,0.9634759594177327,False,False,False,True,False,False,True,False,False,12,12,0.6666666666666666,0.49950210091504954,0.3333333333333333,0.47324823415897826,0.9166666666666666,0.6317267503519869,0.5833333333333334,0.5479133534772734,0.9166666666666666,0.6351730721434479,0.8333333333333334,0.6127409451680388,0.9166666666666666,0.5990339614012811,0.6666666666666666,0.5521552020310075
3718,eeZ8P9lmQ6U_000048,vggss_144k,0,0.5660425860074547,0.5660425860074547,0.5913206820152201,0.5353995087415113,0.47855472628847817,13212,8401,1728,0.6400754037958957,0.8843373493975903,0.07403281778844095,0.3182947633901356,INTRINSIC_SHRINK,SHRINK,0.0,0.024715376696732627,3540,952,2588,0.2689265536723164,0.7310734463276836,False,False,True,False,False,False,True,False,False,12,12,0.5,0.49772136936408273,0.6666666666666666,0.5407906552046279,0.5833333333333334,0.504427041879432,0.75,0.539156125037392,0.5833333333333334,0.513784005372199,0.3333333333333333,0.46987522023888384,0.25,0.4786047890605472,0.0,0.3435152934477807
3719,eeiDM1H_Y-w_000020,vggss_144k,4,0.7805666058594695,0.7805666058594695,0.7121152154793315,0.8601314489454014,0.8844230647509336,35515,130,9854,0.9971427943471285,0.7828032356895678,0.21657618848765903,0.0022366298300983134,INTRINSIC_EXPAND,EXPAND,0.10385645889146411,0.0,3148,3129,19,0.9939644218551461,0.006035578144853875,False,False,True,False,False,False,False,False,False,12,12,0.9166666666666666,0.5635232941256291,1.0,0.5816282965574839,0.4166666666666667,0.48231617328367254,0.6666666666666666,0.5420955378326784,0.4166666666666667,0.4741858084677466,0.3333333333333333,0.476331776352469,0.25,0.46982087076182794,0.0,0.38097804643547595
3720,eg-vJOCRwmo_000622,vggss_144k,2,0.20407926758604705,0.20407926758604705,0.21592527574442716,0.15137674201333923,0.16212342079689018,7044,27446,26,0.2048325414300614,0.9963224893917964,0.0007532738440143572,0.7922432218057494,INTRINSIC_SHRINK,SHRINK,0.0,0.014481097184127628,5214,525,4689,0.10069044879171461,0.8993095512082854,False,False,False,True,False,False,True,False,False,12,12,0.5,0.519279829694634,0.5,0.49628332916205603,0.75,0.5721717633295503,0.5,0.4896895687602722,0.75,0.5917949344242645,0.5,0.5119446768515797,0.9166666666666666,0.6238574813750338,0.4166666666666667,0.5051136910848711
3721,egq3Z_2dg7g_000633,vggss_144k,0,0.48469055374592834,0.48469055374592834,0.5332222949259413,0.41204320845782577,0.40717692482398365,8928,9456,36,0.4866449511400652,0.9959839357429718,0.001954397394136831,0.5112933819970436,INTRINSIC_SHRINK,SHRINK,0.0,0.08838859125696014,2841,0,2841,0.0,1.0,True,False,False,False,True,False,True,False,False,0,12,1.0,0.6012059129809583,0.9166666666666666,0.555251540306902,1.0,0.6557072627312702,0.75,0.5493014406626567,1.0,0.7136467630843674,0.9166666666666666,0.7241641934805849,1.0,0.7434468672307998,0.75,0.6830686177670356
3722,eiXotzZ1hBI_000037,vggss_144k,0,0.4538217612472749,0.4538217612472749,0.4716129643071291,0.5815418078810258,0.5877161852035867,13739,2080,14455,0.9312941798242717,0.4873022628928141,0.47747241857699674,0.033480501645539174,INTRINSIC_EXPAND,EXPAND,0.1338944239563118,0.0,136,121,15,0.8897058823529411,0.11029411764705882,False,False,False,True,False,False,False,True,False,12,12,0.75,0.509992067748004,1.0,0.5992724534123816,0.5,0.5194952530694447,1.0,0.6518468301973016,0.8333333333333334,0.5264139510728462,1.0,0.6652734952466804,0.0,0.4373564992774032,0.0,0.3557457506071025
3723,eiyyoUt64Zc_000100,vggss_144k,3,0.18067331670822942,0.18067331670822942,0.1985611510791367,0.08807439824945296,0.08243493101976959,2898,13142,0,0.18067331670822942,1.0,0.0,0.8193266832917706,INTRINSIC_SHRINK,SHRINK,0.0,0.026696987406260753,2065,0,2065,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.4166666666666667,0.48282036157254926,0.75,0.5263536415625544,0.4166666666666667,0.47816762412387925,0.6666666666666666,0.50571166430021,0.4166666666666667,0.46059349863372856,0.08333333333333333,0.42473487284181405,0.0,0.42679951533321286,0.0,0.28822409386927883
3724,ejwXH7ztxpE_000135,vggss_144k,1,0.6993311253977531,0.6993311253977531,0.6593265828961815,0.5801765447667087,0.5701115241635688,10769,3897,733,0.7469316189362946,0.9362719527038776,0.047600493538541455,0.23694082730612454,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,221,115,106,0.5203619909502263,0.4796380090497738,False,False,True,False,False,False,True,False,False,12,12,0.3333333333333333,0.4921131201748213,1.0,0.5522518586572905,0.4166666666666667,0.5043219986842807,0.9166666666666666,0.5995003172486425,0.6666666666666666,0.5325473964861537,1.0,0.6168545418638197,1.0,0.567034114575589,0.3333333333333333,0.46993159234442766
3725,ekxnklqMf8c_000048,vggss_144k,4,0.034402241594022415,0.034402241594022415,0.037694013303769404,0.019445140280561123,0.021825004937783922,884,24812,0,0.034402241594022415,1.0,0.0,0.9655977584059776,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.004607510844087115,3035,0,3035,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.3333333333333333,0.46259742102966683,0.5,0.47064954231822753,0.25,0.4355319071928685,0.25,0.42619160849135307,0.5,0.47210250683713134,0.5,0.49360283000952715,0.5833333333333334,0.533087131903626,0.4166666666666667,0.4468669368959737
3726,em7akjDUsWk_000030,vggss_144k,0,0.5928547354229862,0.5928547354229862,0.5541017347838871,0.7447701385163916,0.744360672751137,15831,453,10419,0.9830356139759577,0.6030857142857143,0.39018087855297157,0.010230978862728168,INTRINSIC_EXPAND,EXPAND,0.15191540309340545,0.0,1127,1122,5,0.9955634427684117,0.0044365572315882874,False,False,True,False,False,False,False,False,False,10,12,0.75,0.5314489405491571,0.75,0.5382847548533978,0.4166666666666667,0.4639851682842396,0.8333333333333334,0.5911155335224341,0.3333333333333333,0.4669219318386129,0.5833333333333334,0.5557428957034827,0.08333333333333333,0.4573548061702368,0.0,0.2849081247371832
3727,emARK6c6Snk_000010,vggss_144k,4,0.4691833271244671,0.4691833271244671,0.4758846492885027,0.3365684266761642,0.3111367190715285,11335,12819,5,0.4693902893331678,0.9995590828924162,0.0002069622087007006,0.5303757557679492,INTRINSIC_SHRINK,SHRINK,0.0,0.019879105459560176,982,0,982,0.0,1.0,False,False,False,True,True,False,True,False,False,0,12,0.5,0.5016349284842184,1.0,0.5516664915239432,0.3333333333333333,0.4799301270464693,0.6666666666666666,0.5398594009275058,0.5,0.5011225863299463,0.6666666666666666,0.5542798326848165,0.5833333333333334,0.5443260537829944,0.5,0.4516940155471308
3728,emAtRpVf2_A_000270,vggss_144k,0,0.45838566981595763,0.45838566981595763,0.4834636377046762,0.47068379486154155,0.5245676774604419,16787,7892,11943,0.7845011195456283,0.5843021232161504,0.32611544972967066,0.12591645340019275,INTRINSIC_EXPAND,EXPAND,0.07551678114045346,0.0,5070,1990,3080,0.39250493096646943,0.6074950690335306,False,False,False,True,True,False,False,True,False,12,12,0.5833333333333334,0.5051149553666536,0.3333333333333333,0.4900007664810124,0.5,0.48235393945653277,0.3333333333333333,0.4910572101269392,0.4166666666666667,0.4753588655086947,0.25,0.4489906489334358,0.4166666666666667,0.47402861393710866,0.0,0.33665802166002406
3729,emKeqXN646s_000108,vggss_144k,2,0.2691543049395932,0.2691543049395932,0.31504519824577104,0.19876898752046981,0.17841755790967612,3520,9558,0,0.2691543049395932,1.0,0.0,0.7308456950604068,INTRINSIC_SHRINK,SHRINK,0.0,0.046597399401992756,1930,0,1930,0.0,1.0,False,False,False,True,False,False,True,False,False,0,12,0.8333333333333334,0.5408205983035524,1.0,0.5405524313956274,0.9166666666666666,0.5770175713084061,0.6666666666666666,0.5669985228063675,1.0,0.6354986296853614,1.0,0.7298033164575125,0.9166666666666666,0.592713819313381,0.6666666666666666,0.5308580793142939
3730,emMPlK_7bdY_000003,vggss_144k,2,0.580778273595317,0.580778273595317,0.559085607651038,0.4095979428015429,0.3867982726711906,12104,7674,1063,0.6317835036706492,0.9192678666362877,0.0510052300753322,0.3384895930409707,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.001082509378421137,539,184,355,0.34137291280148424,0.6586270871985158,False,False,True,False,False,False,True,False,True,12,12,0.5,0.49490811420801234,0.6666666666666666,0.5303648417092361,0.5,0.5146893413403647,0.3333333333333333,0.4898840918206984,0.6666666666666666,0.5399650040025868,0.3333333333333333,0.5035235360705238,0.3333333333333333,0.5024006253436524,0.3333333333333333,0.40321273985813383
3731,emP2Sg9QEg4_000090,vggss_144k,3,0.3387877673591959,0.3387877673591959,0.4819396953683556,0.30457195977351476,0.2901150504813336,11056,19938,1640,0.38904210332781763,0.870825456836799,0.05025433596862172,0.5320376894776031,INTRINSIC_SHRINK,SHRINK,0.0,0.13991380592604752,19911,3358,16553,0.16865049470142132,0.8313495052985787,False,False,False,True,False,False,True,False,False,12,12,0.3333333333333333,0.4802472444180295,0.3333333333333333,0.42724325854674805,0.5833333333333334,0.5176293418734698,0.3333333333333333,0.46541933038150485,0.5,0.48102451468500257,0.3333333333333333,0.4078340292000968,0.16666666666666666,0.4427243193306749,0.25,0.32730300138260066
3732,emRK12scb7w_000068,vggss_144k,2,0.41167023554603854,0.41167023554603854,0.5141709566102846,0.3391275587078755,0.2994839840327135,9228,13188,0,0.41167023554603854,1.0,0.0,0.5883297644539615,INTRINSIC_SHRINK,SHRINK,0.0,0.11556452285062024,5316,139,5177,0.026147479307750188,0.9738525206922498,True,False,False,False,True,True,True,False,False,12,12,0.6666666666666666,0.5356053248621022,0.6666666666666666,0.526910020418435,0.8333333333333334,0.6345165629695969,0.9166666666666666,0.6815361393831766,0.8333333333333334,0.6380640693970966,0.9166666666666666,0.6753140686031975,0.8333333333333334,0.5702422925914264,0.4166666666666667,0.47448966034772605
3733,emzhoSCRtL0_000051,vggss_144k,1,0.284110390265219,0.284110390265219,0.27969584874640363,0.2975523257654919,0.2974070035138737,8452,19541,1756,0.3431375844566204,0.8279780564263323,0.0590271941914014,0.5438676661611133,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0010440454059374993,0.003498044744302098,1687,296,1391,0.1754593953764078,0.8245406046235921,False,False,False,True,False,False,True,False,False,12,12,0.5833333333333334,0.5097939697278849,1.0,0.5689055431608999,0.5,0.49511959451502063,0.4166666666666667,0.4865566466234641,0.6666666666666666,0.5639255231591137,0.8333333333333334,0.6368689754884862,0.8333333333333334,0.6650679321282111,0.75,0.6513586016643754
3734,ens9NP4O468_000017,vggss_144k,2,0.7709479919545565,0.7709479919545565,0.68721399730821,0.8188900126966364,0.8433948713615816,34880,4347,6016,0.9039188382733241,0.8528951486697965,0.13297084631876754,0.08194715671524,INTRINSIC_EXPAND,EXPAND,0.06985389483789628,0.0,4907,4244,663,0.8648868962706338,0.13511310372936622,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.4704963834962506,0.5833333333333334,0.5020537212070352,0.08333333333333333,0.37525081426922363,0.16666666666666666,0.40677049835617374,0.08333333333333333,0.3689561767236189,0.0,0.3868373660291247,0.5,0.49612264719240967,0.0,0.3937554092236575
3735,eo0BtTJ9axE_000062,vggss_144k,4,0.43020099639237247,0.43020099639237247,0.6791004379705723,0.4236859887769192,0.38519014461703266,12521,13861,2723,0.5237588043291531,0.8213723432170034,0.09355780793678065,0.3911713468246309,INTRINSIC_SHRINK,SHRINK,0.0,0.16121765440127828,9543,598,8945,0.0626637325788536,0.9373362674211464,True,False,False,False,False,True,True,False,False,12,12,0.3333333333333333,0.47201424384879825,0.25,0.4619707675146454,0.16666666666666666,0.3887862332499283,0.25,0.45039971343921487,0.3333333333333333,0.41677641859231507,0.25,0.43481899206430175,0.6666666666666666,0.5297038410597522,0.0,0.37024477542009465
3736,eo4MuYGCoGI_000089,vggss_144k,0,0.5876077534885936,0.5876077534885936,0.6060308417640703,0.464189794091316,0.45402802101576184,12338,8553,106,0.5926560937276754,0.9914818386370942,0.005048340239081739,0.40387408514850054,INTRINSIC_SHRINK,SHRINK,0.0,0.03439022834793515,1187,10,1177,0.008424599831508003,0.991575400168492,False,False,True,False,False,False,True,False,True,12,12,0.6666666666666666,0.5256104429684257,0.8333333333333334,0.5374590063606866,0.6666666666666666,0.5250321102085246,0.9166666666666666,0.5734518482652516,0.6666666666666666,0.5234958196737519,0.6666666666666666,0.5317763503122456,0.5833333333333334,0.5136581349802362,0.0,0.3505966593843591
3737,eoWx7tqlCc0_000260,vggss_144k,1,0.29214992064460993,0.29214992064460993,0.28405549626467447,0.2337203432609793,0.21989241696260706,7179,16005,1389,0.3486753754120376,0.8378851540616247,0.05652545476742765,0.5457352334170147,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,1962,525,1437,0.26758409785932724,0.7324159021406728,False,False,False,True,False,False,True,False,False,12,12,1.0,0.5360780378220628,1.0,0.5662548328608235,0.75,0.5467844783275684,0.25,0.47478851144028056,0.5,0.5126876606196064,0.0,0.369774041549755,0.0,0.4515369010364325,0.0,0.31500171618557354
3738,eoalVl5ikL4_000030,vggss_144k,3,0.3794529262086514,0.3794529262086514,0.42020350169584747,0.21409444468057975,0.17952739066899526,4772,7539,265,0.40052480916030536,0.9473893190391106,0.021071882951653964,0.5679363928304593,INTRINSIC_SHRINK,SHRINK,0.0,0.04075057548719607,1855,188,1667,0.10134770889487871,0.8986522911051213,False,False,False,True,False,False,True,False,False,12,12,0.4166666666666667,0.49066624328564695,0.8333333333333334,0.5396519824372862,0.3333333333333333,0.458376295166854,0.16666666666666666,0.4491477136920247,0.5833333333333334,0.4888054592414026,0.5833333333333334,0.5149926154454162,0.0,0.4263177617050851,0.0,0.3262481235497953
3739,ep5lN_jtf8o_000062,vggss_144k,3,0.4057161178033252,0.4057161178033252,0.41074049703902415,0.2929483414226976,0.26057791537667696,8858,12201,774,0.4411670407181789,0.9196428571428571,0.03545092291485369,0.5139267393395319,INTRINSIC_SHRINK,SHRINK,0.0,0.013490411796840074,3218,743,2475,0.23088875077688004,0.7691112492231199,False,False,False,True,False,False,True,False,False,12,12,0.5833333333333334,0.5012973553195752,0.8333333333333334,0.5449527979938572,0.08333333333333333,0.4166127302953106,0.5833333333333334,0.5087613718881853,0.08333333333333333,0.4257249113583415,0.5,0.5120001298454274,0.25,0.4824679816233796,0.0,0.37674350900545556
3740,eq2XqmviZD4_000085,vggss_144k,4,0.6924875767319497,0.6924875767319497,0.714896650035638,0.613500992720053,0.5155603917301415,21321,9468,0,0.6924875767319497,1.0,0.0,0.3075124232680503,INTRINSIC_SHRINK,SHRINK,0.0,0.039602492973535464,4649,1261,3388,0.2712411271241127,0.7287588728758873,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5552349768909594,0.6666666666666666,0.5373325861737605,0.6666666666666666,0.5819640010251005,0.75,0.5630434625289445,0.5833333333333334,0.5518270992523497,0.5,0.5129384584344411,0.5833333333333334,0.5179831603197341,0.0,0.39913048983113764
