sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_FINE_EVALSPACE,delta_IQR_FINE_vs_IQR_OLD,delta_IQR_FINE_vs_AUD_FINE,delta_IQR_FINE_EVALSPACE_vs_IQR_FINE,AUD_FINE_raw_reconstruction_max_abs_error,IMG_L4_raw_reconstruction_max_abs_error,AUD_FINE_final_map_max_abs_error,IMG_L4_final_map_max_abs_error,IQR_OLD_final_map_max_abs_error
1207,BfbrxdAWlWs_000030,0.2139346631974559,0.23698959167333866,0.22653061224489796,0.2221999799819838,0.22073079791200598,0.22045680238331677,-0.0014691820699778146,0.006796134714550067,-0.00027399552868920263,0.0,0.0,0.0,0.0,0.0
1208,BfrgQGGlUMk_000065,0.32560577100931004,0.3264555342290467,0.32741654801455466,0.3256796070948165,0.3261018639735677,0.32611472906864425,0.00042225687875119267,0.0004960929642576772,1.2865095076530775e-05,0.0,0.0,0.0,0.0,0.0
1209,Bg2XkNb5LZE_000140,0.3651216549778631,0.48200809362353714,0.41047958917225175,0.40792395842586837,0.3801998700032499,0.3813908013199169,-0.027724088422618476,0.01507821502538681,0.0011909313166669766,0.0,0.0,0.0,0.0,0.0
1210,Bg7_qkxGkAA_000020,0.26302290296943864,0.3041604282927272,0.2850757791231563,0.28924154987633965,0.27235726399095533,0.27408505301561964,-0.01688428588538432,0.00933436102151669,0.0017277890246643057,0.0,0.0,0.0,0.0,0.0
1211,Bgnaur8-fas_000160,0.47976834853703776,0.41591131398761005,0.49059300753332047,0.4540548268344115,0.485415709692237,0.4858248410083518,0.03136088285782551,0.00564736115519926,0.000409131316114808,0.0,0.0,0.0,0.0,0.0
1212,Bho0lwcxn1g_000020,0.46348653013098196,0.4141895898321689,0.39667849246747905,0.44202294056308655,0.4413604881691084,0.43828209485555386,-0.0006624523939781635,-0.022126041961873566,-0.0030783933135545283,0.0,0.0,0.0,0.0,0.0
1213,Bi9gmCJNqDE_000030,0.5552941176470588,0.5377600455970362,0.5231311195151013,0.5491812599499659,0.5421562787675313,0.5422920617718775,-0.007024981182434664,-0.013137838879527575,0.00013578300434624602,0.0,0.0,0.0,0.0,0.0
1214,BiRPlINV5N4_000023,0.21197064669010854,0.27261108926464805,0.23330949476252577,0.22906943125025814,0.2219465343364815,0.2206484981102049,-0.007122896913776627,0.009975887646372972,-0.001298036226276611,0.0,0.0,0.0,0.0,0.0
1215,BioGVnRl7OE_000127,0.3864789225118069,0.3929445260020464,0.4237214885954382,0.4071905969117308,0.41915428788382136,0.4191145067147535,0.011963690972090546,0.03267536537201449,-3.978116906788731e-05,0.0,0.0,0.0,0.0,0.0
1216,BjHakHE9geo_000011,0.3630659834779881,0.5311654582837355,0.3797579116231588,0.4283246977547496,0.3680825500035338,0.36855141178968226,-0.06024214775121578,0.005016566525545718,0.00046886178614846674,0.0,0.0,0.0,0.0,0.0
1217,BjYsesK0GQw_000030,0.5219755437506265,0.6043201607501675,0.5799507404919554,0.5481099177012135,0.5302680773208177,0.5318045755826385,-0.017841840380395824,0.008292533570191218,0.0015364982618207845,0.0,0.0,0.0,0.0,0.0
1218,BjiPjoHIpM0_000005,0.7642346972832255,0.5935122423571725,0.5484875752751436,0.6752284088950181,0.6771702406398676,0.6745043957938287,0.0019418317448495204,-0.08706445664335782,-0.002665844846038934,0.0,0.0,0.0,0.0,0.0
1219,Bk34jgx0Vo4_000356,0.09921038230005473,0.10274471702696138,0.0942163486524612,0.10077827191867852,0.096929422548121,0.09676681409181027,-0.0038488493705575305,-0.0022809597519337366,-0.00016260845631071996,0.0,0.0,0.0,0.0,0.0
1220,Bo3Mvu8I81g_000458,0.7088747458675859,0.666065214589509,0.660650464617584,0.6922170326072723,0.6876581014512049,0.6862405681313803,-0.004558931156067425,-0.021216644416381047,-0.0014175333198245266,0.0,0.0,0.0,0.0,0.0
1221,BoFlhQi81aQ_000089,0.727141718280493,0.7042036489151874,0.7001573659363273,0.7165996870877688,0.7121600820933812,0.7126648359938441,-0.004439604994387558,-0.014981636187111791,0.0005047539004628954,0.0,0.0,0.0,0.0,0.0
1222,Bpw53tN6h8E_000030,0.38874160253275336,0.763474116513715,0.5408297020583129,0.4661189696707641,0.4132559976036816,0.41537366937580383,-0.052862972067082514,0.02451439507092823,0.0021176717721222427,0.0,0.0,0.0,0.0,0.0
1223,Bq10zG74Wc0_000040,0.6542870677404073,0.6498012988271784,0.6796652775021499,0.6448595196986344,0.6598546196518523,0.6615212527964206,0.014995099953217905,0.005567551911444979,0.0016666331445682747,0.0,0.0,0.0,0.0,0.0
1224,BqCBBcWN9bw_000023,0.7011867372104298,0.7198120562145762,0.7360913280268119,0.7542089652003175,0.7169843037549116,0.7244835902275348,-0.03722466144540593,0.015797566544481834,0.007499286472623212,0.0,0.0,0.0,0.0,0.0
1225,BqY5blRv2Lw_000090,0.07412573957381308,0.08225874028210978,0.08968757340850364,0.07678925240419465,0.07890576342643607,0.08095306444667719,0.0021165110222414185,0.004780023852622994,0.0020473010202411157,0.0,0.0,0.0,0.0,0.0
1226,BqmRiPZgeVY_000296,0.3984648303501681,0.38693198891522823,0.3921735867080618,0.3931324692812658,0.39653529371724183,0.3966104002178056,0.0034028244359760595,-0.0019295366329262764,7.510650056374857e-05,0.0,0.0,0.0,0.0,0.0
1227,BrjXD7rdihs_000497,0.10282677347300316,0.09244241842610365,0.09618599791013584,0.09737176977290525,0.10184184802181406,0.10111983524263098,0.0044700782489088126,-0.0009849254511890976,-0.0007220127791830871,0.0,0.0,0.0,0.0,0.0
1228,BsnjK6DypAg_000030,0.3446327683615819,0.4264290829436792,0.3407013461858069,0.3705205479452055,0.34256334431077357,0.34246483365226443,-0.027957203634431937,-0.002069424050808344,-9.851065850913221e-05,0.0,0.0,0.0,0.0,0.0
1229,Bw73mqfb-0k_000045,0.3710961051489208,0.3841723102701948,0.38886969738842064,0.3676624988069104,0.37119052144712666,0.37109819284721346,0.0035280226402162884,9.441629820589048e-05,-9.232859991320508e-05,0.0,0.0,0.0,0.0,0.0
1230,BwJ2YYLFwTc_000118,0.19482561904468224,0.2292369652770219,0.24087841701932974,0.2154255319148936,0.21028457314028956,0.21753951038115898,-0.005140958774604049,0.015458954095607325,0.007254937240869425,0.0,0.0,0.0,0.0,0.0
1231,Bw_fNvTp6jg_000030,0.6326696854261002,0.6562085036581873,0.6544030621238448,0.6423779442730523,0.6364976201406171,0.6386407766990291,-0.005880324132435222,0.003827934714516812,0.0021431565584120182,0.0,0.0,0.0,0.0,0.0
1232,Bx9dAclTA04_000176,0.597442944198829,0.7165217391304348,0.6780031821797932,0.6551274083281541,0.6331264497523666,0.6326965236454745,-0.022000958575787433,0.03568350555353761,-0.0004299261068921867,0.0,0.0,0.0,0.0,0.0
1233,BxnLAGsByCI_000010,0.5009727316217509,0.5408532176428055,0.5405926282823416,0.5130315500685871,0.5118613138686131,0.5113447703375761,-0.0011702361999740285,0.010888582246862177,-0.0005165435310370281,0.0,0.0,0.0,0.0,0.0
1234,BxtN7sKDt5E_000030,0.4551553752351595,0.37054158062699455,0.404320987654321,0.42594201573074814,0.4355694156745806,0.43569900305002957,0.009627399943832438,-0.019585959560578903,0.0001295873754489918,0.0,0.0,0.0,0.0,0.0
1235,BymkWsAcLR4_000000,0.46728784690912734,0.4134809348093481,0.4367353341001778,0.4446105546419495,0.45654492812515873,0.4546427479359902,0.011934373483209249,-0.010742918783968602,-0.0019021801891685453,0.0,0.0,0.0,0.0,0.0
1236,BzOeIRpjUN4_000599,0.5344550838545414,0.4825042368657163,0.5014764544371342,0.5122790303800148,0.5313805231919103,0.534564760535339,0.01910149281189555,-0.0030745606626311206,0.003184237343428653,0.0,0.0,0.0,0.0,0.0
1237,BzcOUlROXVo_000110,0.6153269471053727,0.5362345163282357,0.5481228921913798,0.5971868558263611,0.591724027533216,0.5865228255265141,-0.00546282829314515,-0.023602919572156766,-0.005201202006701822,0.0,0.0,0.0,0.0,0.0
1238,C-fRZcWsRYM_000010,0.3169970170890134,0.30640160992059173,0.2971580106074252,0.3074964102841971,0.30762500662813513,0.3059544474251749,0.00012859634393802555,-0.009372010460878266,-0.00167055920296022,0.0,0.0,0.0,0.0,0.0
1239,C00BpiE52mM_000270,0.8021074502819828,0.7163074646193691,0.748660809942147,0.784461993475013,0.7923381610377045,0.7915783096031506,0.007876167562691494,-0.009769289244278334,-0.0007598514345539265,0.0,0.0,0.0,0.0,0.0
1240,C1pyHakPaIE_000030,0.7122573859833636,0.7565751741089717,0.7899270703631235,0.7534696198278759,0.7368995368461893,0.7435747521255085,-0.016570082981686607,0.024642150862825618,0.0066752152793192465,0.0,0.0,0.0,0.0,0.0
1241,C1tpllWtBVk_000000,0.43968840978833895,0.5207308503162333,0.5178438661710038,0.4771174863387978,0.4706278687834253,0.47023183405562335,-0.006489617555372529,0.030939458995086322,-0.0003960347278019194,0.0,0.0,0.0,0.0,0.0
1242,C3LXTkKw6sU_000030,0.23458364087767564,0.2344420600858369,0.20474377745241581,0.2315538481918135,0.2196669808356896,0.2216726903810792,-0.011886867356123876,-0.014916660041986024,0.002005709545389589,0.0,0.0,0.0,0.0,0.0
1243,C3yqIuEs_zQ_000430,0.5533150797103303,0.5637118732638411,0.5787917666090255,0.5601770849901914,0.5711798580420517,0.5703289948419168,0.01100277305186037,0.017864778331721398,-0.0008508632001349437,0.0,0.0,0.0,0.0,0.0
1244,C46X66FU_Dw_000030,0.2743558018182796,0.31334480216269356,0.2887882219705549,0.28905010201768305,0.2790392296328719,0.2790239632344895,-0.010010872384811131,0.0046834278145923,-1.5266398382396407e-05,0.0,0.0,0.0,0.0,0.0
1245,C4EJRCN7f7Q_000558,0.25395250153993565,0.23953211864134452,0.2503118362943735,0.24729001795570926,0.2520717293845945,0.25173828986195435,0.004781711428885227,-0.0018807721553411594,-0.0003334395226401443,0.0,0.0,0.0,0.0,0.0
1246,C5enZKUmB4k_000030,0.43508048937540245,0.4962397179788484,0.4807057484348321,0.4494704911925922,0.441320932176821,0.44431585038665894,-0.00814955901577119,0.006240442801418555,0.002994918209837938,0.0,0.0,0.0,0.0,0.0
1247,C6Ex7oHBFdU_000030,0.82061131763734,0.7844338836084709,0.7979185100914339,0.8065171427386925,0.8154630132408839,0.8148814254046594,0.008945870502191422,-0.005148304396456083,-0.0005815878362245286,0.0,0.0,0.0,0.0,0.0
1248,C70SFMHqnRI_000120,0.5889256374693268,0.6086243083381034,0.6313941238440829,0.596466250501953,0.6044732195409064,0.6052612187753298,0.008006969038953371,0.01554758207157958,0.0007879992344234088,0.0,0.0,0.0,0.0,0.0
1249,C7KSF6CW6EM_000357,0.7810683642402436,0.7150752368567713,0.7407748652508408,0.7579125052750035,0.772239513169508,0.7723071206279901,0.014327007894504473,-0.00882885107073561,6.76074584821107e-05,0.0,0.0,0.0,0.0,0.0
1250,C7hEJn-CQEU_000030,0.5086935951268555,0.42468604968604967,0.44466860499614314,0.4510570147341448,0.4941141586360267,0.4938465644553839,0.04305714390188192,-0.014579436490828823,-0.00026759418064281615,0.0,0.0,0.0,0.0,0.0
1251,C989KLZ_3Tw_000021,0.7279172534356335,0.5759963716763989,0.5840542832909245,0.7120557021730586,0.7275097060454797,0.7287178067017447,0.01545400387242113,-0.00040754739015380625,0.0012081006562649765,0.0,0.0,0.0,0.0,0.0
1252,CA5iF0mpXFE_000030,0.13588308457711443,0.19822254560573774,0.18692480091555005,0.18197929297640145,0.15827396047176268,0.16660309387582115,-0.02370533250463877,0.02239087589464825,0.00832913340405847,0.0,0.0,0.0,0.0,0.0
1253,CAbXVOWLYps_000030,0.5875934009025672,0.6061822410623852,0.6202231365135846,0.5971165245324869,0.6067661102268942,0.6091847685305111,0.009649585694407325,0.01917270932432702,0.002418658303616872,0.0,0.0,0.0,0.0,0.0
1254,CCX_4cW_SAU_000000,0.32737345756736336,0.36199095022624433,0.3490635698462778,0.33781589033976483,0.3380574697698609,0.3380135205408216,0.00024157943009606164,0.01068401220249754,-4.394922903927512e-05,0.0,0.0,0.0,0.0,0.0
1255,CD2NWcdAcDM_000006,0.23023627642565286,0.25893806300005595,0.24864461576722208,0.25765883595754313,0.24686092207418767,0.24669540229885056,-0.010797913883355464,0.016624645648534803,-0.00016551977533710294,0.0,0.0,0.0,0.0,0.0
1256,CDABuTQLNe8_000140,0.27224669603524226,0.38063562453806354,0.3169664227586679,0.3108756162178477,0.2857759417966582,0.2879060811230511,-0.02509967442118949,0.013529245761415953,0.002130139326392888,0.0,0.0,0.0,0.0,0.0
1257,CDIex7WRfFo_000025,0.553983814724653,0.5787134080231298,0.6206024626209323,0.5662621692033457,0.575221843003413,0.5826336339449224,0.008959673800067236,0.02123802827875998,0.007411790941509455,0.0,0.0,0.0,0.0,0.0
1258,CF7-FnDkLwU_000030,0.9225697338104809,0.8690370589394836,0.9300885821954681,0.9166173861620343,0.9260336944030124,0.9262102689486552,0.009416308240978166,0.003463960592531512,0.00017657454564279362,0.0,0.0,0.0,0.0,0.0
1259,CGYflJRiLt0_000030,0.7325151789174525,0.6572692238057057,0.7467741520076235,0.7372337959982489,0.7423781274181068,0.7438316961868667,0.005144331419857928,0.009862948500654278,0.0014535687687599053,0.0,0.0,0.0,0.0,0.0
1260,CHxOPxrzSfQ_000214,0.44936992578572493,0.47543953116675547,0.48461414531980024,0.4620308259511496,0.4633119383825417,0.46416996759092544,0.0012811124313921174,0.013942012596816766,0.0008580292083837371,0.0,0.0,0.0,0.0,0.0
1261,CIJ9L83uKtE_000030,0.7948733395584204,0.7816739588907425,0.78489156702131,0.7905831666410217,0.7915827996340348,0.7912953241362471,0.0009996329930130887,-0.0032905399243856603,-0.00028747549778762593,0.0,0.0,0.0,0.0,0.0
1262,CIJhL5kL8Sg_000788,0.23183391003460208,0.24576224087145002,0.25041055552409536,0.24308724094332362,0.24510836428135913,0.24339498018494055,0.002021123338035502,0.01327445424675705,-0.0017133840964185798,0.0,0.0,0.0,0.0,0.0
1263,CK5D-skzB5Y_000170,0.2736842105263158,0.28260217472815896,0.26094205919132973,0.27860157187657286,0.26616812596294764,0.2660011301563383,-0.012433445913625218,-0.007516084563368164,-0.000166995806609338,0.0,0.0,0.0,0.0,0.0
1264,CK7_1E8cNMM_000043,0.1860408163265306,0.19540426991340135,0.18986129045695005,0.19006713648304907,0.1879122691292876,0.1878503132212331,-0.0021548673537614693,0.0018714528027569954,-6.195590805449513e-05,0.0,0.0,0.0,0.0,0.0
1265,CL5vkiMs2c0_000010,0.613263717138408,0.6397886068151607,0.6322264389626818,0.625645813881108,0.6215169079130893,0.6214591210562201,-0.004128905968018626,0.00825319077468134,-5.778685686919083e-05,0.0,0.0,0.0,0.0,0.0
1266,CLtTzEgjeJk_000066,0.44219393308409444,0.36923865675467826,0.3886511817440913,0.3782312925170068,0.40923963471211605,0.4094703441542592,0.03100834219510923,-0.032954298371978386,0.00023070944214315103,0.0,0.0,0.0,0.0,0.0
1267,CMCtge02AnU_000260,0.4398833178320791,0.48062442607897155,0.4881059650387457,0.4644376638446001,0.4654503105590062,0.46611705801104975,0.0010126467144060958,0.025566992726927085,0.0006667474520435368,0.0,0.0,0.0,0.0,0.0
1268,COhPkkb8I0c_000096,0.8025646988472144,0.768351953544152,0.7907166922900788,0.7918751646036345,0.7954947438678458,0.7954788299719514,0.0036195792642113034,-0.007069954979368576,-1.5913895894392738e-05,0.0,0.0,0.0,0.0,0.0
1269,CPVPmzfWJhQ_000020,0.2574546871954785,0.23080511863503067,0.23520145622571498,0.24661654135338346,0.24812855574408624,0.24693379674497878,0.0015120143907027817,-0.009326131451392244,-0.0011947589991074536,0.0,0.0,0.0,0.0,0.0
1270,CPvs0cy_RR4_000034,0.10560820922112164,0.11945832661615348,0.10428785888534434,0.10949120819583313,0.10504678196767792,0.10492035398230089,-0.004444426228155218,-0.0005614272534437276,-0.00012642798537702837,0.0,0.0,0.0,0.0,0.0
1271,CQ8oRAR8mVo_000014,0.3271729185727356,0.35056223342380766,0.3433977839159285,0.32222473142562186,0.33154424168072383,0.3317173452793716,0.00931951025510197,0.004371323107988212,0.00017310359864775027,0.0,0.0,0.0,0.0,0.0
1272,CQGQV-JxPoI_000030,0.6061023457717672,0.6439848197343454,0.6742799137165334,0.6323863636363637,0.6327983487088756,0.63129526696985,0.0004119850725119445,0.026696002937108387,-0.0015030817390255802,0.0,0.0,0.0,0.0,0.0
1273,CQNxQ_dD040_000005,0.7505362812115665,0.7151955018789983,0.7468957839751091,0.7398991346208952,0.7500357132653352,0.7501785867360059,0.010136578644440064,-0.0005005679462312118,0.00014287347067065692,0.0,0.0,0.0,0.0,0.0
1274,CQpGLOiNpnI_000590,0.544237083117332,0.5201789863178728,0.5145376549094376,0.5401013454481915,0.545222496383902,0.5432443879711987,0.005121150935710417,0.0009854132665699789,-0.0019781084127032944,0.0,0.0,0.0,0.0,0.0
1275,CRdma6NINIw_000030,0.6943296642244522,0.6866364421416234,0.6736611653755473,0.6996221884820452,0.6868039612102936,0.6874528366604925,-0.012818227271751526,-0.007525703014158558,0.0006488754501988714,0.0,0.0,0.0,0.0,0.0
1276,CSEWnDLoCNA_000021,0.5994990193066616,0.6164367574632962,0.6054807354491158,0.6100566805428161,0.6034937376400791,0.6034701949336095,-0.006562942902737068,0.0039947183334174685,-2.3542706469537045e-05,0.0,0.0,0.0,0.0,0.0
1277,CT7CrLxIuQI_000030,0.3521613627454474,0.3394235618138795,0.35519498775051206,0.346025212245948,0.3543050042660533,0.3538052235170682,0.008279792020105314,0.002143641520605921,-0.0004997807489851014,0.0,0.0,0.0,0.0,0.0
1278,CTDxHMKWxI8_000265,0.44435566431121876,0.3193538095652426,0.4150718697205528,0.39135724108748543,0.4368860573140087,0.43166021185462566,0.04552881622652327,-0.007469606997210054,-0.005225845459383038,0.0,0.0,0.0,0.0,0.0
1279,CTWtiwntfgw_000030,0.6902103280906029,0.6323015935522827,0.5845046006134151,0.6700973794632255,0.6711808598210255,0.67165883321384,0.0010834803578000374,-0.01902946826957741,0.00047797339281452356,0.0,0.0,0.0,0.0,0.0
1280,CU72qSlceqM_000030,0.7350293180663927,0.7691831388425816,0.7417600297522198,0.7526160198958285,0.7378254636266938,0.7378573411046351,-0.014790556269134725,0.0027961455603010554,3.187747794131113e-05,0.0,0.0,0.0,0.0,0.0
1281,CUJ1MnvyKOw_000040,0.6362010938157341,0.6369509043927648,0.6454098726826,0.6492610837438424,0.6479979634141907,0.6472102381901896,-0.0012631203296517013,0.011796869598456605,-0.0007877252240010568,0.0,0.0,0.0,0.0,0.0
1282,CUL0UrnVfZI_000030,0.5794512015211618,0.6687550447784141,0.634355565086854,0.6218558743411045,0.5982842475006755,0.5996547288606052,-0.023571626840428905,0.01883304597951374,0.0013704813599296761,0.0,0.0,0.0,0.0,0.0
1283,CUt0oGFuxL8_000053,0.5440534920699637,0.5014320168827253,0.5330048086476176,0.5229970909662709,0.5393743693239152,0.5393308310126327,0.016377278357644354,-0.004679122746048425,-4.353831128256491e-05,0.0,0.0,0.0,0.0,0.0
1284,CV3EAozMSzw_000047,0.22410865874363328,0.2000242453630743,0.19575275833432199,0.214871728089595,0.21262886597938144,0.2127933969564096,-0.0022428621102135726,-0.011479792764251845,0.0001645309770281489,0.0,0.0,0.0,0.0,0.0
1285,CWA2pRIDHuI_000000,0.6411997273346967,0.5741875370584747,0.616519338557207,0.6229732751872973,0.6354815590716136,0.6344412544169611,0.012508283884316351,-0.005718168263083023,-0.0010403046546525463,0.0,0.0,0.0,0.0,0.0
1286,CWY1Y5hjfpo_000030,0.5986668456135642,0.5776786609201162,0.5850734909384959,0.5977635022602903,0.5952808885202083,0.5957456604816059,-0.0024826137400819626,-0.0033859570933558736,0.00046477196139760313,0.0,0.0,0.0,0.0,0.0
1287,CW_UrQzAqzU_000025,0.16290201352901618,0.18448167726906192,0.19255587767698495,0.1744767392593848,0.17973899000480117,0.17962922573609597,0.005262250745416364,0.016836976475784998,-0.00010976426870520917,0.0,0.0,0.0,0.0,0.0
1288,CWxZNhucY8o_000573,0.16541805654289932,0.1287265858649457,0.13816104426642836,0.14100254496582884,0.14864595495059374,0.14896885222585693,0.007643409984764898,-0.016772101592305577,0.0003228972752631898,0.0,0.0,0.0,0.0,0.0
1289,CX-gGuT3iEs_000230,0.15325362152218902,0.16895874263261296,0.17677872820104767,0.16542566393646066,0.16905516804058338,0.16864878542510123,0.003629504104122716,0.015801546518394355,-0.00040638261548214816,0.0,0.0,0.0,0.0,0.0
1290,CXISjTeWfTE_000200,0.17327975891511804,0.20648790998324157,0.18997797356828194,0.1851752455584778,0.17855294482972778,0.17953788509575355,-0.00662230072875003,0.005273185914609735,0.0009849402660257744,0.0,0.0,0.0,0.0,0.0
1291,CZgx_6XaEkg_000030,0.3888488096465011,0.37921503593145384,0.37549761146496813,0.3773566034905236,0.38325968815074407,0.38325968815074407,0.005903084660220492,-0.005589121495757021,0.0,0.0,0.0,0.0,0.0,0.0
1292,C_GSeZOpoRo_000030,0.39720797040925904,0.3707522951746943,0.36975335352661187,0.387250041315485,0.39361920815688856,0.39239512295928913,0.00636916684140354,-0.003588762252370481,-0.0012240851975994227,0.0,0.0,0.0,0.0,0.0
1293,CcR1jeBHtCk_000058,0.7588138060345891,0.6367228268972716,0.6766745913090365,0.7204354280059376,0.7250374223945425,0.7245601550806076,0.004601994388604869,-0.03377638364004665,-0.00047726731393493704,0.0,0.0,0.0,0.0,0.0
