scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,vggss,YWabd_3AEfo_000049,3144,aud_query_ratio,0.46719540123684283,0.2549469189334558,0.7538395583998615,0.8081921364881188,-0.14520926110853472,False,False,True
144k,vggss,YqvKDLbboxE_000027,3163,positive_excess,,,0.41111896682374777,0.3718597899233591,0.1021897362896349,True,True,False
144k,vggss,YqvKDLbboxE_000027,3163,aud_minus_iqr,,,0.47757092725740885,0.3951420695731327,0.1021897362896349,True,True,False
144k,vggss,YqvKDLbboxE_000027,3163,aud_times_one_minus_query,,,0.8058389654252116,0.6172444039848775,0.1021897362896349,True,True,False
144k,vggss,YqvKDLbboxE_000027,3163,aud_query_ratio,,,0.42408533217884103,0.3819021718587477,0.1021897362896349,True,True,False
144k,vggss,ZBk-DylU4Ac_000013,3184,positive_excess,,,,,0.11574881359673334,True,True,False
144k,vggss,ZBk-DylU4Ac_000013,3184,aud_minus_iqr,,,,,0.11574881359673334,True,True,False
144k,vggss,ZBk-DylU4Ac_000013,3184,aud_times_one_minus_query,,,,,0.11574881359673334,True,True,False
144k,vggss,ZBk-DylU4Ac_000013,3184,aud_query_ratio,,,,,0.11574881359673334,True,True,False
144k,vggss,ZECeW7EAQtM_000010,3187,positive_excess,0.5335367511997958,0.9694787238268987,0.7647566616086173,0.6596073013286966,0.11378824636788842,True,True,False
144k,vggss,ZECeW7EAQtM_000010,3187,aud_minus_iqr,0.5351089335101821,0.9695789303631523,0.768437115347839,0.6629182892085936,0.11378824636788842,True,True,False
144k,vggss,ZECeW7EAQtM_000010,3187,aud_times_one_minus_query,0.6173278967694426,0.9751802095229798,0.870860723798308,0.7554417233028909,0.11378824636788842,True,True,False
144k,vggss,ZECeW7EAQtM_000010,3187,aud_query_ratio,0.5478846145799774,0.9707826447670158,0.785225101812683,0.6867473469020418,0.11378824636788842,True,True,False
144k,vggss,ZFs03gCSB_g_000270,3189,positive_excess,0.34979470684667646,0.280370384313746,0.26390960211337816,0.26573416694208174,-0.10393379576104755,False,False,True
144k,vggss,ZFs03gCSB_g_000270,3189,aud_minus_iqr,0.36644957472521017,0.2802173921098984,0.3000456903580071,0.2654733115404862,-0.10393379576104755,False,False,True
144k,vggss,ZFs03gCSB_g_000270,3189,aud_times_one_minus_query,0.41441553661349245,0.2979235421001915,0.42545805395060843,0.3021339186240974,-0.10393379576104755,False,False,True
144k,vggss,ZFs03gCSB_g_000270,3189,aud_query_ratio,0.36330926342152947,0.2780422068998348,0.27977807877501465,0.25843606634065874,-0.10393379576104755,False,False,True
144k,vggss,ZGYQX-172io_000011,3190,positive_excess,0.3682955263963129,0.2882501947526951,0.6631032354255517,0.5889395500650321,-0.2060380899763949,False,False,True
144k,vggss,ZGYQX-172io_000011,3190,aud_minus_iqr,0.3694598468632039,0.291897928377189,0.6760355933550473,0.5988638454511495,-0.2060380899763949,False,False,True
144k,vggss,ZGYQX-172io_000011,3190,aud_times_one_minus_query,0.4127090729202207,0.36848146248275826,0.9154461934582186,0.8643612264765583,-0.2060380899763949,False,False,True
144k,vggss,ZGYQX-172io_000011,3190,aud_query_ratio,0.3889074913889746,0.34645663831818163,0.7403976069652637,0.7025384756570455,-0.2060380899763949,False,False,True
144k,vggss,ZHIwj6hmd4A_000000,3193,positive_excess,0.5169518141920296,0.38974924654645177,0.7449729327864082,0.9341072319741479,-0.10819849237496071,False,False,True
144k,vggss,ZHIwj6hmd4A_000000,3193,aud_minus_iqr,0.5097768275377857,0.38626748706616904,0.7635855288072488,0.939247866413385,-0.10819849237496071,False,False,True
144k,vggss,ZHIwj6hmd4A_000000,3193,aud_times_one_minus_query,0.44814292330517963,0.36623368898361,0.9228634241819045,0.9825727382207831,-0.10819849237496071,False,False,True
144k,vggss,ZHIwj6hmd4A_000000,3193,aud_query_ratio,0.5067354905875788,0.3857145559514397,0.7912688304492201,0.9510115946605601,-0.10819849237496071,False,False,True
144k,vggss,ZNEEzZXROTo_000058,3200,positive_excess,0.0021097046413502104,0.8298978177665518,0.6169510970887709,0.17827393710353193,-0.16206193908571176,False,False,True
144k,vggss,ZNEEzZXROTo_000058,3200,aud_minus_iqr,0.0027588445309964294,0.8311424925570374,0.6611559596054946,0.17572154066015652,-0.16206193908571176,False,False,True
144k,vggss,ZNEEzZXROTo_000058,3200,aud_times_one_minus_query,0.2664719246997728,0.9252107115647967,0.6661297100752086,0.12466527728606663,-0.16206193908571176,False,False,True
144k,vggss,ZNEEzZXROTo_000058,3200,aud_query_ratio,0.002799415774099318,0.8255646078341375,0.5878976912757525,0.17241320839738927,-0.16206193908571176,False,False,True
144k,vggss,ZP0aFBkk3WE_000092,3202,positive_excess,0.6929125431240715,0.9971225785622773,0.6254725425579946,0.6277648199487476,0.17588412259045827,True,True,False
144k,vggss,ZP0aFBkk3WE_000092,3202,aud_minus_iqr,0.6973445644783561,0.9971697354623503,0.6335929090047423,0.63433482030072,0.17588412259045827,True,True,False
144k,vggss,ZP0aFBkk3WE_000092,3202,aud_times_one_minus_query,0.7435974918788245,0.9976378894272333,0.7409606913255147,0.7168427380835328,0.17588412259045827,True,True,False
144k,vggss,ZP0aFBkk3WE_000092,3202,aud_query_ratio,0.704330454198249,0.9972434073929415,0.6548655829900865,0.6601489345176919,0.17588412259045827,True,True,False
144k,vggss,ZPO1zpDqQ8I_000080,3203,positive_excess,0.7832654640022444,0.7817707085241921,0.8022571171565962,0.31664805468919016,-0.11394207460807287,False,False,True
144k,vggss,ZPO1zpDqQ8I_000080,3203,aud_minus_iqr,0.7842534997871042,0.7833576775279985,0.8035460446601456,0.318330524088129,-0.11394207460807287,False,False,True
144k,vggss,ZPO1zpDqQ8I_000080,3203,aud_times_one_minus_query,0.8184617830816168,0.8260926844193143,0.8533685889807857,0.5084198980249345,-0.11394207460807287,False,False,True
144k,vggss,ZPO1zpDqQ8I_000080,3203,aud_query_ratio,0.8085412922514297,0.8212618191024403,0.8496880405049408,0.5508010293135281,-0.11394207460807287,False,False,True
144k,vggss,ZUp2sBZvw5Q_000082,3209,positive_excess,0.5964036699671276,0.9734315234313584,0.8609720870451316,0.871491854680333,0.14019340168693045,True,True,False
144k,vggss,ZUp2sBZvw5Q_000082,3209,aud_minus_iqr,0.5819002993364406,0.9714167322198015,0.8833359496641213,0.8911775346837089,0.14019340168693045,True,True,False
144k,vggss,ZUp2sBZvw5Q_000082,3209,aud_times_one_minus_query,0.5078808201785452,0.9618729806381249,0.9426731885010131,0.9440662937122243,0.14019340168693045,True,True,False
144k,vggss,ZUp2sBZvw5Q_000082,3209,aud_query_ratio,0.5587919553950729,0.9680699537990239,0.8861689029511823,0.9008724642856907,0.14019340168693045,True,True,False
144k,vggss,ZVKgp2DGpcI_000021,3211,positive_excess,0.8250951031541345,0.9978275025850816,0.6378491074201038,0.6116440842267222,0.13385406909955488,True,True,False
144k,vggss,ZVKgp2DGpcI_000021,3211,aud_minus_iqr,0.8127790741220866,0.9977687366928665,0.6723782542613519,0.6734512374670756,0.13385406909955488,True,True,False
144k,vggss,ZVKgp2DGpcI_000021,3211,aud_times_one_minus_query,0.8056635842479763,0.9975471423297592,0.7891113738563585,0.7754097104694327,0.13385406909955488,True,True,False
144k,vggss,ZVKgp2DGpcI_000021,3211,aud_query_ratio,0.8141178718120163,0.9976637394294968,0.699702088353928,0.731405162698798,0.13385406909955488,True,True,False
144k,vggss,ZkUT6D-H7mk_000006,3229,positive_excess,0.35820520466832095,0.15889822703161785,0.7523175786966453,0.948127680143618,-0.14735374536144208,False,False,True
144k,vggss,ZkUT6D-H7mk_000006,3229,aud_minus_iqr,0.3558846705806775,0.15842809479406028,0.761976707874869,0.9521161744477806,-0.14735374536144208,False,False,True
144k,vggss,ZkUT6D-H7mk_000006,3229,aud_times_one_minus_query,0.31666337683135715,0.1504342972685332,0.9318686970737889,0.9894166089568799,-0.14735374536144208,False,False,True
144k,vggss,ZkUT6D-H7mk_000006,3229,aud_query_ratio,0.3460465371766648,0.15590403784082882,0.8084277815536656,0.9688390220370983,-0.14735374536144208,False,False,True
144k,vggss,ZnEEAfLC9Sg_000170,3234,positive_excess,0.1568257463294226,0.9290785918595367,0.5275058462381108,0.4341946723383659,0.1045556072806671,True,True,False
144k,vggss,ZnEEAfLC9Sg_000170,3234,aud_minus_iqr,0.15512218658605686,0.9283174410377854,0.5311526949842924,0.44001666585024846,0.1045556072806671,True,True,False
144k,vggss,ZnEEAfLC9Sg_000170,3234,aud_times_one_minus_query,0.13176326340539674,0.9261050085109994,0.9427704012120972,0.9103077595436659,0.1045556072806671,True,True,False
144k,vggss,ZnEEAfLC9Sg_000170,3234,aud_query_ratio,0.05358289266665141,0.8876222340577188,0.251815361143777,0.3630911732753806,0.1045556072806671,True,True,False
144k,vggss,Zook_bGHT3E_000030,3238,positive_excess,0.18652040072389034,0.10122324135137249,0.8787843473544568,0.6735940990094537,-0.1052089219281429,False,False,True
144k,vggss,Zook_bGHT3E_000030,3238,aud_minus_iqr,0.18696402239956647,0.10126599753232916,0.8799387262985846,0.6760002223398243,-0.1052089219281429,False,False,True
144k,vggss,Zook_bGHT3E_000030,3238,aud_times_one_minus_query,0.24813369574835806,0.10835811873378828,0.97573385518591,0.9385494326873637,-0.1052089219281429,False,False,True
144k,vggss,Zook_bGHT3E_000030,3238,aud_query_ratio,0.20322727916998504,0.10269406683762274,0.9044745926691438,0.7570466060363236,-0.1052089219281429,False,False,True
144k,vggss,_-ZSRcrbRGI_000140,3253,positive_excess,0.7214220684117372,0.008926161768616906,0.6754178492589088,0.2079771779807159,-0.1676856811300662,False,False,True
144k,vggss,_-ZSRcrbRGI_000140,3253,aud_minus_iqr,0.6673282779445944,0.007973953649256873,0.7135761589403973,0.37808156986583086,-0.1676856811300662,False,False,True
144k,vggss,_-ZSRcrbRGI_000140,3253,aud_times_one_minus_query,0.7528740507009121,0.009692898108985985,0.9959003468937244,0.9703668638132683,-0.1676856811300662,False,False,True
144k,vggss,_-ZSRcrbRGI_000140,3253,aud_query_ratio,0.7274924932566543,0.008966882370816352,0.7991169977924946,0.7562302414403194,-0.1676856811300662,False,False,True
144k,vggss,_4NEAgqguN0_000220,3263,positive_excess,0.8607494240985804,0.956801024705096,0.4898786123846571,0.5518265650418005,0.11033540982590395,True,True,False
144k,vggss,_4NEAgqguN0_000220,3263,aud_minus_iqr,0.8566259969603577,0.9549708646224386,0.5025350306812971,0.5672564451888298,0.11033540982590395,True,True,False
144k,vggss,_4NEAgqguN0_000220,3263,aud_times_one_minus_query,0.7787178186647015,0.9453551158925844,0.7985370490771311,0.8185979092928849,0.11033540982590395,True,True,False
144k,vggss,_4NEAgqguN0_000220,3263,aud_query_ratio,0.850855721491641,0.9639141920271068,0.5947936378746255,0.6642891920804295,0.11033540982590395,True,True,False
144k,vggss,_AadO6XA3OU_000030,3273,positive_excess,0.12974595539338685,0.4693991467933539,0.797890043824415,0.5480613147450986,-0.1143399266688025,False,False,True
144k,vggss,_AadO6XA3OU_000030,3273,aud_minus_iqr,0.13046506826168416,0.4698692330042303,0.7985899527140441,0.5487468901303583,-0.1143399266688025,False,False,True
144k,vggss,_AadO6XA3OU_000030,3273,aud_times_one_minus_query,0.19757263112558585,0.5280787183773825,0.8648037943060917,0.6078753126233615,-0.1143399266688025,False,False,True
144k,vggss,_AadO6XA3OU_000030,3273,aud_query_ratio,0.24622703674040877,0.5814791193986858,0.8319188284969727,0.5845579270025701,-0.1143399266688025,False,False,True
144k,vggss,_Afs4B07Xog_000022,3274,positive_excess,0.41501605995717344,0.08296514482081492,0.5,0.27956989247311825,-0.10964549254433398,False,False,True
144k,vggss,_Afs4B07Xog_000022,3274,aud_minus_iqr,0.4140792291220557,0.08296514482081492,0.5,0.27956989247311825,-0.10964549254433398,False,False,True
144k,vggss,_Afs4B07Xog_000022,3274,aud_times_one_minus_query,0.29048407941918075,0.05477086293314033,0.9870855100917805,0.9678415031457981,-0.10964549254433398,False,False,True
144k,vggss,_Afs4B07Xog_000022,3274,aud_query_ratio,0.2841598773488083,0.055946314986614606,0.1304696363426382,0.165815939933152,-0.10964549254433398,False,False,True
144k,vggss,_AopX_dxdZ0_000010,3276,positive_excess,0.7701323767845839,0.47307392320698594,0.5398433984757327,0.7420090998421832,-0.18936012860321477,False,False,True
144k,vggss,_AopX_dxdZ0_000010,3276,aud_minus_iqr,0.7811214724925681,0.4753987558861974,0.5642532435905167,0.7557472429636205,-0.18936012860321477,False,False,True
144k,vggss,_AopX_dxdZ0_000010,3276,aud_times_one_minus_query,0.8092165997000836,0.4883865817776591,0.6817009077878643,0.8649506216549356,-0.18936012860321477,False,False,True
144k,vggss,_AopX_dxdZ0_000010,3276,aud_query_ratio,0.7757169667873949,0.4731183801424028,0.5596442603407568,0.7682122671511591,-0.18936012860321477,False,False,True
144k,vggss,_CSKpoaeeAc_000014,3279,positive_excess,,,0.5901895039826075,0.43586661997844806,0.1479660650743705,True,True,False
144k,vggss,_CSKpoaeeAc_000014,3279,aud_minus_iqr,,,0.6609902443235776,0.4815369940891504,0.1479660650743705,True,True,False
144k,vggss,_CSKpoaeeAc_000014,3279,aud_times_one_minus_query,,,0.7397334466299984,0.5266134158704341,0.1479660650743705,True,True,False
144k,vggss,_CSKpoaeeAc_000014,3279,aud_query_ratio,,,0.7144750736704759,0.5507994028680219,0.1479660650743705,True,True,False
144k,vggss,_JgY3UNXvVI_000030,3285,positive_excess,0.04605850046215688,0.9844416018585862,0.42468165967965854,0.4746059358488024,0.1505556471628185,True,True,False
144k,vggss,_JgY3UNXvVI_000030,3285,aud_minus_iqr,0.04635675286429784,0.985178541128925,0.4411082133170494,0.4789289311070515,0.1505556471628185,True,True,False
144k,vggss,_JgY3UNXvVI_000030,3285,aud_times_one_minus_query,0.04833972829474861,0.9791532765940475,0.7169785906672975,0.6135960841502709,0.1505556471628185,True,True,False
144k,vggss,_JgY3UNXvVI_000030,3285,aud_query_ratio,0.04807774983340857,0.9791100066861254,0.2843036037246407,0.39803001648803615,0.1505556471628185,True,True,False
144k,vggss,_L5Jp1l3kMQ_000061,3286,positive_excess,0.8228415543033685,0.28915221120727197,0.7689521760713265,0.8155224734577398,-0.271200002713211,False,False,True
144k,vggss,_L5Jp1l3kMQ_000061,3286,aud_minus_iqr,0.8240717022588031,0.28979103254118743,0.7760950018974463,0.8172090979370022,-0.271200002713211,False,False,True
144k,vggss,_L5Jp1l3kMQ_000061,3286,aud_times_one_minus_query,0.8318319972515925,0.2718948990958501,0.7980837010092271,0.7934281303410643,-0.271200002713211,False,False,True
144k,vggss,_L5Jp1l3kMQ_000061,3286,aud_query_ratio,0.8298589534104512,0.28298973615096085,0.7997663145064765,0.8133163374465892,-0.271200002713211,False,False,True
144k,vggss,_X69MdLl5rU_000176,3301,positive_excess,0.5782459064780228,0.9484998976360512,0.5789838487385824,0.5821966098234194,0.1291560271353709,True,True,False
144k,vggss,_X69MdLl5rU_000176,3301,aud_minus_iqr,0.5985350900961929,0.9520767896575977,0.618427957295666,0.6201530389057498,0.1291560271353709,True,True,False
144k,vggss,_X69MdLl5rU_000176,3301,aud_times_one_minus_query,0.7872120986316218,0.9755258496975344,0.8726809331079252,0.8516938932207214,0.1291560271353709,True,True,False
144k,vggss,_X69MdLl5rU_000176,3301,aud_query_ratio,0.6006489877484662,0.9532188574748544,0.624953414348509,0.65408226505726,0.1291560271353709,True,True,False
144k,vggss,_Yy8LLBGm60_000049,3304,positive_excess,0.683948981617662,0.9763808915490131,0.45966175575118007,0.44596429128594095,0.13201363707333225,True,True,False
144k,vggss,_Yy8LLBGm60_000049,3304,aud_minus_iqr,0.6772921199450597,0.9751956470165595,0.4714539279131033,0.4576978697822319,0.13201363707333225,True,True,False
144k,vggss,_Yy8LLBGm60_000049,3304,aud_times_one_minus_query,0.6892323337911698,0.9838617621330427,0.7157874073937986,0.6325282232022851,0.13201363707333225,True,True,False
144k,vggss,_Yy8LLBGm60_000049,3304,aud_query_ratio,0.684281216953726,0.9825502614678734,0.48582254731044994,0.46760701903444085,0.13201363707333225,True,True,False
144k,vggss,_Zl_z4n_T9M_000471,3306,positive_excess,0.6397601790271947,0.14561102277531054,0.945735590663127,0.9848639296246031,-0.13569427556136704,False,False,True
144k,vggss,_Zl_z4n_T9M_000471,3306,aud_minus_iqr,0.6322943362210378,0.14087077791945474,0.9556367962165063,0.9869214129305615,-0.13569427556136704,False,False,True
144k,vggss,_Zl_z4n_T9M_000471,3306,aud_times_one_minus_query,0.6051501763543649,0.12778777549851808,0.9649069359214286,0.9858738916059357,-0.13569427556136704,False,False,True
144k,vggss,_Zl_z4n_T9M_000471,3306,aud_query_ratio,0.6171256334868901,0.13291820287641284,0.9433926680303493,0.9829161659965807,-0.13569427556136704,False,False,True
144k,vggss,__p-iA312kg_000070,3309,positive_excess,0.8847769711587725,0.04589350338917428,,,-0.11228089566232846,False,False,True
144k,vggss,__p-iA312kg_000070,3309,aud_minus_iqr,0.8945036928436867,0.04974488566637112,,,-0.11228089566232846,False,False,True
144k,vggss,__p-iA312kg_000070,3309,aud_times_one_minus_query,0.9106150535600275,0.05813890949997965,,,-0.11228089566232846,False,False,True
144k,vggss,__p-iA312kg_000070,3309,aud_query_ratio,0.9033673059187969,0.05394373809925,,,-0.11228089566232846,False,False,True
144k,vggss,_dlpgziE7CU_000010,3318,positive_excess,0.45502542949019176,0.10580953188926517,0.43833966565349547,0.6791185103811714,-0.10926792369706267,False,False,True
144k,vggss,_dlpgziE7CU_000010,3318,aud_minus_iqr,0.524964834361536,0.10571984594921117,0.48819908814589663,0.6805014877501363,-0.10926792369706267,False,False,True
144k,vggss,_dlpgziE7CU_000010,3318,aud_times_one_minus_query,0.4425422211814494,0.09520663637197277,0.40366261398176295,0.6599134489735277,-0.10926792369706267,False,False,True
144k,vggss,_dlpgziE7CU_000010,3318,aud_query_ratio,0.38465354132615204,0.08683344037403551,0.29320668693009116,0.5910610402878429,-0.10926792369706267,False,False,True
144k,vggss,_gG0KNGD47M_000030,3323,positive_excess,,,0.31309946035067077,0.30723837617226685,0.1342033290916,True,True,False
144k,vggss,_gG0KNGD47M_000030,3323,aud_minus_iqr,,,0.3171824999263051,0.30848447942574375,0.1342033290916,True,True,False
144k,vggss,_gG0KNGD47M_000030,3323,aud_times_one_minus_query,,,0.5030399224504427,0.3818127725503235,0.1342033290916,True,True,False
144k,vggss,_gG0KNGD47M_000030,3323,aud_query_ratio,,,0.3520739712189275,0.32596390697963196,0.1342033290916,True,True,False
144k,vggss,_nMkSRVn6G0_000012,3328,positive_excess,0.5666287985911148,0.955982956075971,0.6199344323716748,0.534977848080034,0.11124280443926793,True,True,False
144k,vggss,_nMkSRVn6G0_000012,3328,aud_minus_iqr,0.598206595793912,0.9564884238034135,0.622081005824449,0.5523446581948548,0.11124280443926793,True,True,False
